App,Package,Start Time,Duration,Filename
"System",,"Jun 20, 2018 @ 08:13:07 PM","1 min 2 sec","Trepn_2018.06.20_201307.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,195671,0,2295000,1,2295000,0,0,1,14,
25,1,106,922452,105,2295000,105,2295000,105,0,106,66,
106,1,206,461226,205,2295000,205,2295000,205,0,206,33,
206,1,307,258141,305,1530000,306,1530000,306,0,307,37,
307,1,407,1397655,405,2295000,406,2295000,406,0,407,100,
407,1,507,1397655,506,2295000,506,2295000,506,0,507,100,
507,1,607,1397655,606,2295000,606,2295000,606,0,607,100,
607,1,707,1397655,706,2295000,707,2295000,706,0,707,100,
707,1,807,1397655,806,2295000,807,2295000,806,0,807,100,
807,1,910,1257889,907,2295000,908,2295000,907,0,910,90,
910,1,1009,796663,1007,2295000,1008,2295000,1008,0,1008,57,
1009,1,1109,1397655,1108,2295000,1108,2295000,1108,0,1109,100,
1109,1,1210,1397655,1208,2295000,1209,2295000,1209,0,1209,100,
1210,1,1312,1290799,1309,2193000,1310,2193000,1309,0,1311,100,
1312,1,1410,1397655,1409,2295000,1410,2295000,1410,0,1410,100,
1410,1,1523,1397655,1511,2295000,1511,2295000,1511,0,1523,100,
1523,1,1616,1397655,1612,2295000,1613,2295000,1613,0,1616,100,
1616,1,1723,1397655,1717,2295000,1722,2295000,1717,0,1723,100,
1723,1,1816,1397655,1815,2295000,1815,2295000,1815,0,1816,100,
1816,1,1917,1397655,1915,2295000,1916,2295000,1916,0,1917,100,
1917,1,2017,1397655,2016,2295000,2017,2295000,2017,0,2017,100,
2017,1,2119,1397655,2117,2295000,2117,2295000,2117,0,2118,100,
2119,1,2220,1397655,2218,2295000,2219,2295000,2219,0,2220,100,
2220,1,2320,1397655,2318,2295000,2320,2295000,2319,0,2320,100,
2320,1,2420,1397655,2419,2295000,2419,2295000,2419,0,2420,100,
2420,1,2520,1397655,2519,2295000,2520,2295000,2520,0,2520,100,
2520,1,2621,1397655,2620,2295000,2620,2295000,2620,0,2621,100,
2621,1,2721,1397655,2720,2295000,2720,2295000,2720,0,2721,100,
2721,1,2821,1397655,2820,2295000,2821,2295000,2820,0,2821,100,
2821,1,2922,1397655,2920,2295000,2922,2295000,2921,0,2922,100,
2922,1,3023,1397655,3021,2295000,3022,2295000,3022,0,3023,100,
3023,1,3124,1397655,3123,2295000,3124,2295000,3123,0,3124,100,
3124,1,3231,1397655,3230,2295000,3230,2295000,3230,0,3231,100,
3231,1,3331,1397655,3330,2295000,3330,2295000,3330,0,3331,100,
3331,1,3433,1397655,3431,2295000,3432,2295000,3431,0,3433,100,
3433,1,3532,1048241,3531,2295000,3531,2295000,3531,0,3532,75,
3532,1,3632,1076194,3631,2295000,3632,2295000,3632,0,3632,77,
3632,1,3733,1132100,3732,2295000,3732,2295000,3732,0,3733,81,
3733,1,3833,1257889,3832,2295000,3832,2295000,3832,0,3833,90,
3833,1,3934,978358,3932,2295000,3933,2295000,3933,0,3934,70,
3934,1,4034,1257889,4033,2295000,4033,2295000,4033,0,4034,90,
4034,1,4134,1257889,4133,2295000,4134,2295000,4134,0,4134,90,
4134,1,4235,866546,4234,2295000,4234,2295000,4234,0,4235,62,
4235,1,4336,1257889,4335,2295000,4335,2295000,4335,0,4336,90,
4336,1,4439,1118124,4438,2295000,4438,2295000,4438,0,4439,80,
4439,1,4543,12852,4539,510000,4541,510000,4540,0,4543,10,
4543,1,4642,209303,4640,1530000,4640,1530000,4640,0,4642,30,
4642,1,4742,62791,4740,1530000,4741,1530000,4740,0,4742,9,
4742,1,4841,0,4840,1530000,4840,1530000,4840,0,4841,0,
4841,1,4942,125582,4940,1530000,4941,1530000,4941,0,4941,18,
4942,1,5042,153489,5041,1530000,5041,1530000,5041,0,5042,22,
5042,1,5143,69768,5141,1530000,5142,1530000,5141,0,5143,10,
5143,1,5250,12852,5243,510000,5246,510000,5244,0,5250,10,
5250,1,5348,14137,5343,510000,5345,510000,5344,0,5347,11,
5348,1,5445,0,5443,1530000,5444,1530000,5443,0,5444,0,
5445,1,5549,17651,5544,561000,5546,561000,5545,0,5549,12,
5550,1,5650,76744,5645,1530000,5645,1530000,5645,0,5650,11,
5650,1,5751,0,5745,510000,5746,510000,5745,0,5750,0,
5751,1,5850,47764,5845,637500,5847,637500,5846,0,5849,27,
5850,1,5950,19459,5946,637500,5947,637500,5947,0,5950,11,
5950,1,6049,348840,6046,1530000,6047,1530000,6047,0,6048,50,
6049,1,6151,34700,6147,510000,6149,510000,6148,0,6151,27,
6151,1,6249,230234,6247,1530000,6248,1530000,6248,0,6249,33,
6249,1,6353,69768,6349,1530000,6351,1530000,6351,0,6353,10,
6353,1,6452,26784,6449,841500,6450,841500,6450,0,6452,10,
6452,1,6559,0,6551,510000,6553,510000,6552,0,6559,0,
6560,1,6652,209303,6650,1530000,6651,1530000,6651,0,6652,30,
6652,1,6755,0,6751,637500,6752,637500,6752,0,6754,0,
6755,1,6856,14137,6852,510000,6853,510000,6853,0,6856,11,
6856,1,6954,139536,6952,1530000,6952,1530000,6952,0,6954,20,
6954,1,7053,209303,7052,1530000,7052,1530000,7052,0,7053,30,
7053,1,7156,11566,7152,510000,7154,510000,7153,0,7156,9,
7156,1,7254,139536,7253,1530000,7253,1530000,7253,0,7254,20,
7254,1,7358,53071,7354,637500,7355,637500,7355,0,7357,30,
7358,1,7460,12852,7455,510000,7457,510000,7456,0,7459,10,
7460,1,7565,23133,7556,510000,7559,510000,7558,0,7564,18,
7565,1,7665,42411,7657,510000,7661,510000,7660,0,7664,33,
7665,1,7758,230234,7756,1530000,7757,1530000,7757,0,7758,33,
7758,1,7858,0,7857,1530000,7857,1530000,7857,0,7858,0,
7858,1,7963,11566,7958,510000,7960,510000,7959,0,7963,9,
7963,1,8065,70547,8060,586500,8062,586500,8061,0,8065,45,
8065,1,8160,83721,8158,1530000,8159,1530000,8159,0,8160,12,
8160,1,8263,44226,8260,637500,8261,637500,8260,0,8263,25,
8263,1,8362,664705,8360,1836000,8361,1836000,8360,0,8362,70,
8362,1,8466,0,8461,510000,8462,510000,8462,0,8465,0,
8466,1,8562,76744,8561,1530000,8561,1530000,8561,0,8562,11,
8562,1,8662,69768,8661,1530000,8661,1530000,8661,0,8662,10,
8662,1,8762,139536,8761,1530000,8761,1530000,8761,0,8762,20,
8762,1,8866,0,8862,612000,8863,612000,8863,0,8865,0,
8866,1,8969,12852,8963,510000,8965,510000,8964,0,8969,10,
8970,1,9064,233245,9063,1632000,9063,1632000,9063,0,9064,30,
9064,1,9167,0,9163,510000,9165,510000,9164,0,9167,0,
9168,1,9266,569747,9264,1836000,9264,1836000,9264,0,9265,60,
9266,1,9368,12852,9364,510000,9366,510000,9365,0,9368,10,
9369,1,9466,69768,9464,1530000,9465,1530000,9465,0,9466,10,
9466,1,9568,0,9565,510000,9566,510000,9566,0,9568,0,
9568,1,9667,0,9666,1530000,9667,1530000,9667,0,9667,0,
9667,1,9772,0,9768,510000,9769,510000,9769,0,9771,0,
9772,1,9870,69768,9868,1530000,9868,1530000,9868,0,9870,10,
9870,1,9975,11566,9969,510000,9972,510000,9970,0,9974,9,
9975,1,10071,279072,10069,1530000,10070,1530000,10070,0,10071,40,
10071,1,10174,0,10171,510000,10172,510000,10172,0,10174,0,
10175,1,10278,906425,10273,1938000,10274,1938000,10274,0,10278,87,
10203,1,10373,53155,10372,1224000,10373,1224000,10372,0,10373,11,
10278,1,10474,69768,10472,1530000,10473,1530000,10473,0,10474,10,
10373,1,10577,12852,10573,510000,10574,510000,10574,0,10576,10,
10474,1,10675,188373,10673,1530000,10674,1530000,10673,0,10674,27,
10577,1,10777,25704,10774,510000,10775,510000,10775,0,10777,20,
10675,1,10877,0,10874,535500,10875,535500,10875,0,10877,0,
10777,1,10976,251164,10974,1530000,10975,1530000,10975,0,10976,36,
10878,1,11076,76744,11075,1530000,11076,1530000,11075,0,11076,11,
10977,1,11177,69768,11175,1530000,11176,1530000,11176,0,11177,10,
11076,1,11277,0,11276,1836000,11276,1836000,11276,0,11277,0,
11177,1,11380,11566,11376,510000,11377,510000,11377,0,11379,9,
11277,1,11481,0,11478,510000,11479,510000,11478,0,11481,0,
11380,1,11583,13767,11579,535500,11580,535500,11580,0,11582,10,
11481,1,11690,53071,11684,637500,11687,637500,11686,0,11690,30,
