App,Package,Start Time,Duration,Filename
"System",,"Jun 20, 2018 @ 07:48:03 PM","1 min 1 sec","Trepn_2018.06.20_194803.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
4,1,2,209648,0,2295000,1,2295000,1,0,2,15,
17,1,104,559062,103,2295000,103,2295000,103,0,104,40,
104,1,204,0,203,2295000,203,2295000,203,0,204,0,
204,1,305,598234,304,1836000,304,1836000,304,0,305,63,
305,1,405,922452,404,2295000,404,2295000,404,0,405,66,
405,1,505,153742,504,2295000,504,2295000,504,0,505,11,
505,1,605,1397655,604,2295000,604,2295000,604,0,605,100,
605,1,706,1397655,705,2295000,706,2295000,705,0,706,100,
706,1,806,0,805,2295000,806,2295000,806,0,806,0,
806,1,907,614968,906,2295000,906,2295000,906,0,907,44,
907,1,1009,1118124,1008,2295000,1008,2295000,1008,0,1009,80,
1009,1,1111,1006311,1110,2295000,1111,2295000,1111,0,1111,72,
1111,1,1214,1397655,1211,2295000,1211,2295000,1211,0,1212,100,
1214,1,1313,1397655,1311,2295000,1312,2295000,1312,0,1313,100,
1313,1,1414,1397655,1413,2295000,1413,2295000,1413,0,1414,100,
1414,1,1514,1397655,1513,2295000,1514,2295000,1513,0,1514,100,
1514,1,1619,1397655,1614,2295000,1614,2295000,1614,0,1619,100,
1619,1,1721,1397655,1715,2295000,1717,2295000,1716,0,1721,100,
1721,1,1819,1397655,1816,2295000,1817,2295000,1817,0,1819,100,
1819,1,1919,1397655,1917,2295000,1917,2295000,1917,0,1919,100,
1919,1,2020,1397655,2018,2295000,2018,2295000,2018,0,2020,100,
2020,1,2119,1397655,2118,2295000,2118,2295000,2118,0,2119,100,
2119,1,2221,1257889,2219,2295000,2220,2295000,2220,0,2220,90,
2221,1,2322,1257889,2321,2295000,2321,2295000,2321,0,2322,90,
2322,1,2422,1397655,2421,2295000,2421,2295000,2421,0,2422,100,
2422,1,2522,1397655,2521,2295000,2522,2295000,2521,0,2522,100,
2522,1,2622,1257889,2621,2295000,2622,2295000,2622,0,2622,90,
2623,1,2733,1397655,2730,2295000,2730,2295000,2730,0,2732,100,
2733,1,2832,978358,2830,2295000,2831,2295000,2831,0,2832,70,
2832,1,2932,503155,2931,2295000,2931,2295000,2931,0,2932,36,
2932,1,3033,139765,3032,2295000,3033,2295000,3032,0,3033,10,
