App,Package,Start Time,Duration,Filename
"System",,"Jun 24, 2018 @ 06:42:56 PM","1 min 2 sec","Trepn_2018.06.24_184256.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,40,209648,39,2295000,39,2295000,39,0,40,15,
40,1,141,189915,139,1836000,140,1836000,139,0,140,20,
141,1,245,37472,240,663000,242,663000,241,0,244,20,
245,1,292,579074,290,1530000,291,1530000,291,0,292,83,
292,1,392,1135903,390,2193000,391,2193000,391,0,392,88,
392,1,492,1257889,491,2295000,491,2295000,491,0,492,90,
492,1,592,223624,591,2295000,591,2295000,591,0,592,16,
592,1,692,139765,691,2295000,691,2295000,691,0,692,10,
692,1,793,698827,792,2295000,792,2295000,792,0,793,50,
793,1,893,689160,892,1734000,892,1734000,892,0,893,80,
893,1,998,1397655,997,2295000,997,2295000,997,0,998,100,
998,1,1098,1397655,1097,2295000,1097,2295000,1097,0,1098,100,
1098,1,1198,1290799,1197,2193000,1198,2193000,1197,0,1198,100,
1198,1,1299,861451,1297,1734000,1298,1734000,1298,0,1299,100,
1299,1,1403,1188106,1402,2091000,1402,2091000,1402,0,1403,100,
1403,1,1503,1397655,1502,2295000,1503,2295000,1502,0,1503,100,
1503,1,1603,1397655,1602,2295000,1603,2295000,1602,0,1603,100,
1603,1,1704,949579,1702,1836000,1703,1836000,1703,0,1704,100,
1704,1,1804,903559,1803,2193000,1803,2193000,1803,0,1804,70,
1804,1,1904,1118124,1903,2295000,1904,2295000,1904,0,1904,80,
1904,1,2005,1188106,2003,2091000,2004,2091000,2004,0,2005,100,
2005,1,2106,861451,2104,1734000,2105,1734000,2104,0,2106,100,
2106,1,2206,949579,2204,1836000,2205,1836000,2205,0,2206,100,
2206,1,2305,759663,2304,1836000,2305,1836000,2305,0,2305,80,
2306,1,2406,499641,2405,1734000,2405,1734000,2405,0,2406,58,
2406,1,2506,664705,2505,1836000,2505,1836000,2505,0,2506,70,
2506,1,2606,460468,2605,1530000,2606,1530000,2605,0,2606,66,
2606,1,2707,189519,2705,1734000,2706,1734000,2706,0,2707,22,
2707,1,2810,15003,2806,612000,2808,612000,2807,0,2810,9,
2810,1,2908,279072,2906,1530000,2907,1530000,2907,0,2908,40,
2908,1,3013,34700,3008,510000,3010,510000,3009,0,3012,27,
3013,1,3109,215362,3108,1734000,3108,1734000,3108,0,3109,25,
3109,1,3212,31354,3208,586500,3209,586500,3209,0,3211,20,
3212,1,3315,42411,3309,510000,3311,510000,3310,0,3314,33,
3315,1,3415,42411,3410,510000,3412,510000,3411,0,3415,33,
3416,1,3514,34419,3510,535500,3512,535500,3511,0,3514,25,
3514,1,3615,12852,3611,510000,3612,510000,3612,0,3615,10,
3615,1,3716,29418,3712,561000,3713,561000,3712,0,3715,20,
3716,1,3865,286048,3833,612000,3862,1530000,3837,0,3864,41,
3865,1,3915,0,3914,2193000,3914,2193000,3914,0,3915,0,
3915,1,4015,0,4014,2295000,4015,2295000,4014,0,4015,0,
4015,1,4121,12852,4115,510000,4118,510000,4117,0,4120,10,
4121,1,4223,0,4216,510000,4218,510000,4218,0,4222,0,
4223,1,4317,76744,4316,1530000,4316,1530000,4316,0,4317,11,
4317,1,4426,23535,4418,561000,4419,561000,4419,0,4425,16,
4427,1,4522,28305,4518,637500,4519,637500,4519,0,4522,16,
4522,1,4627,71309,4618,688500,4621,688500,4619,0,4626,36,
4627,1,4720,69768,4719,1530000,4719,1530000,4719,0,4720,10,
4720,1,4823,230234,4821,1530000,4821,1530000,4821,0,4822,33,
4823,1,4922,0,4920,1530000,4921,1530000,4920,0,4922,0,
4922,1,5026,53978,5022,510000,5023,510000,5023,0,5026,42,
5026,1,5127,28274,5122,510000,5124,510000,5123,0,5127,22,
5127,1,5223,125582,5222,1530000,5222,1530000,5222,0,5223,18,
5224,1,5325,62791,5322,1530000,5323,1530000,5323,0,5324,9,
5325,1,5425,0,5423,1530000,5424,1530000,5423,0,5424,0,
5425,1,5529,29418,5524,561000,5526,561000,5525,0,5528,20,
5529,1,5630,0,5624,510000,5627,510000,5625,0,5630,0,
5631,1,5726,69768,5724,1530000,5725,1530000,5725,0,5726,10,
5726,1,5833,25704,5826,510000,5828,510000,5827,0,5833,20,
5833,1,5927,209303,5926,1530000,5926,1530000,5926,0,5927,30,
5928,1,6032,0,6027,612000,6029,612000,6028,0,6031,0,
6032,1,6131,70762,6127,637500,6129,637500,6128,0,6131,40,
6132,1,6229,284873,6228,1836000,6228,1836000,6228,0,6229,30,
6229,1,6334,21228,6329,637500,6330,637500,6330,0,6333,12,
6334,1,6430,188373,6429,1530000,6429,1530000,6429,0,6430,27,
6430,1,6534,14137,6530,510000,6531,510000,6531,0,6534,11,
6534,1,6635,14137,6631,510000,6632,510000,6632,0,6635,11,
6635,1,6735,31843,6731,637500,6733,637500,6732,0,6735,18,
6735,1,6840,73547,6836,561000,6837,561000,6837,0,6840,50,
6840,1,6936,286048,6935,1530000,6935,1530000,6935,0,6936,41,
6936,1,7041,14137,7036,510000,7038,510000,7037,0,7040,11,
7041,1,7140,17651,7136,561000,7138,561000,7137,0,7140,12,
7140,1,7246,42411,7242,510000,7244,510000,7243,0,7246,33,
7246,1,7346,53071,7343,637500,7344,637500,7343,0,7346,30,
7346,1,7444,153489,7443,1530000,7443,1530000,7443,0,7444,22,
7444,1,7549,0,7544,637500,7546,637500,7545,0,7548,0,
7549,1,7650,0,7645,535500,7647,535500,7646,0,7649,0,
7650,1,7750,12852,7745,510000,7747,510000,7746,0,7750,10,
7751,1,7848,279072,7846,1530000,7847,1530000,7846,0,7848,40,
7848,1,7948,172290,7946,1734000,7947,1734000,7946,0,7947,20,
7948,1,8048,230234,8047,1530000,8047,1530000,8047,0,8048,33,
8048,1,8152,31354,8148,586500,8149,586500,8149,0,8151,20,
8152,1,8253,42411,8249,510000,8250,510000,8250,0,8253,33,
8253,1,8363,34700,8352,510000,8357,510000,8355,0,8362,27,
8364,1,8453,139536,8451,1530000,8452,1530000,8452,0,8453,20,
8453,1,8557,14137,8553,510000,8555,510000,8554,0,8557,11,
8557,1,8658,11566,8654,510000,8655,510000,8655,0,8658,9,
8658,1,8760,0,8754,510000,8757,510000,8756,0,8760,0,
8760,1,8856,251164,8854,1530000,8855,1530000,8855,0,8856,36,
8856,1,8956,0,8955,1530000,8955,1530000,8955,0,8956,0,
8956,1,9057,69768,9055,1530000,9056,1530000,9055,0,9057,10,
9057,1,9160,12852,9157,510000,9158,510000,9157,0,9160,10,
9160,1,9263,14137,9258,510000,9259,510000,9259,0,9262,11,
9263,1,9363,32130,9358,510000,9360,510000,9359,0,9363,25,
9364,1,9464,14137,9459,510000,9461,510000,9460,0,9464,11,
9464,1,9560,522268,9559,1836000,9560,1836000,9559,0,9560,55,
9560,1,9660,0,9659,2295000,9660,2295000,9659,0,9660,0,
9660,1,9767,11566,9760,510000,9763,510000,9762,0,9767,9,
9768,1,9863,418607,9860,1530000,9861,1530000,9861,0,9863,60,
9863,1,9965,13767,9961,535500,9963,535500,9962,0,9965,10,
9965,1,10067,11566,10062,510000,10064,510000,10063,0,10067,9,
10067,1,10166,47764,10163,637500,10164,637500,10163,0,10166,27,
10166,1,10264,76744,10263,1530000,10263,1530000,10263,0,10264,11,
10264,1,10367,0,10364,637500,10365,637500,10365,0,10367,0,
10367,1,10469,0,10465,510000,10466,510000,10466,0,10468,0,
10469,1,10570,0,10566,612000,10567,612000,10567,0,10569,0,
10570,1,10674,12852,10667,510000,10669,510000,10668,0,10673,10,
10674,1,10773,14137,10768,510000,10770,510000,10769,0,10772,11,
10773,1,10873,348840,10871,1530000,10872,1530000,10872,0,10872,50,
10873,1,10976,0,10972,1530000,10973,1530000,10973,0,10975,0,
10976,1,11074,0,11072,1224000,11073,1224000,11073,0,11074,0,
