App,Package,Start Time,Duration,Filename
"System",,"Jun 24, 2018 @ 07:22:26 PM","1 min 2 sec","Trepn_2018.06.24_192226.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,36,223624,35,2295000,36,2295000,35,0,36,16,
36,1,137,313361,135,1836000,136,1836000,136,0,136,33,
137,1,237,283975,236,2193000,236,2193000,236,0,237,22,
237,1,287,1397655,286,2295000,287,2295000,287,0,287,100,
287,1,388,1257889,387,2295000,387,2295000,387,0,388,90,
388,1,488,1397655,487,2295000,487,2295000,487,0,488,100,
488,1,588,1397655,587,2295000,588,2295000,588,0,588,100,
588,1,689,1397655,688,2295000,688,2295000,688,0,689,100,
689,1,791,852569,789,2295000,789,2295000,789,0,791,61,
791,1,892,949579,890,1836000,891,1836000,891,0,892,100,
892,1,994,1290799,993,2193000,994,2193000,993,0,994,100,
994,1,1104,1397655,1095,2295000,1096,2295000,1096,0,1104,100,
1104,1,1198,861451,1196,1734000,1196,1734000,1196,0,1198,100,
1198,1,1297,949579,1296,1836000,1297,1836000,1296,0,1297,100,
1297,1,1397,1397655,1396,2295000,1397,2295000,1397,0,1397,100,
1398,1,1503,1397655,1497,2295000,1497,2295000,1497,0,1502,100,
1503,1,1598,949579,1597,1836000,1597,1836000,1597,0,1598,100,
1598,1,1698,1397655,1697,2295000,1698,2295000,1697,0,1698,100,
1698,1,1799,1397655,1797,2295000,1798,2295000,1798,0,1799,100,
1799,1,1902,861451,1900,1734000,1901,1734000,1900,0,1901,100,
1902,1,2003,949579,2001,1836000,2001,1836000,2001,0,2003,100,
2003,1,2104,731175,2102,1836000,2103,1836000,2103,0,2104,77,
2104,1,2203,835629,2202,1836000,2203,1836000,2202,0,2203,88,
2203,1,2304,731175,2302,1836000,2303,1836000,2303,0,2304,77,
2304,1,2404,427310,2403,1836000,2403,1836000,2403,0,2404,45,
2404,1,2511,0,2505,510000,2507,510000,2506,0,2511,0,
2512,1,2609,0,2605,510000,2606,510000,2606,0,2609,0,
2609,1,2709,17690,2706,637500,2707,637500,2707,0,2709,10,
2709,1,2810,0,2806,535500,2808,535500,2807,0,2810,0,
2810,1,2912,12852,2907,510000,2909,510000,2908,0,2912,10,
2913,1,3009,69768,3007,1530000,3008,1530000,3008,0,3009,10,
3009,1,3115,279072,3112,1530000,3114,1530000,3113,0,3115,40,
3116,1,3216,15422,3211,510000,3213,510000,3212,0,3215,12,
3216,1,3312,139536,3311,1530000,3311,1530000,3311,0,3312,20,
3312,1,3414,139536,3411,1530000,3412,1530000,3412,0,3414,20,
3414,1,3513,0,3512,1530000,3512,1530000,3512,0,3513,0,
3513,1,3617,15677,3613,586500,3614,586500,3614,0,3617,10,
3617,1,3714,153489,3712,1530000,3713,1530000,3713,0,3714,22,
3714,1,3814,116171,3813,2193000,3813,2193000,3813,0,3813,9,
3814,1,3914,0,3913,2295000,3914,2295000,3913,0,3914,0,
3914,1,4019,23133,4014,510000,4016,510000,4015,0,4019,18,
4019,1,4123,348840,4120,1530000,4122,1530000,4121,0,4123,50,
4124,1,4217,237394,4215,1836000,4216,1836000,4216,0,4217,25,
4217,1,4317,313955,4316,1530000,4316,1530000,4316,0,4317,45,
4317,1,4417,0,4416,1530000,4417,1530000,4416,0,4417,0,
4417,1,4528,14137,4518,510000,4524,510000,4519,0,4528,11,
4528,1,4622,68989,4619,714000,4620,714000,4619,0,4622,33,
4622,1,4724,23133,4720,510000,4721,510000,4721,0,4724,18,
4724,1,4827,14137,4821,510000,4823,510000,4822,0,4826,11,
4827,1,4922,0,4920,1530000,4921,1530000,4921,0,4922,0,
4922,1,5027,12852,5021,510000,5023,510000,5023,0,5026,10,
5027,1,5130,279072,5127,1530000,5128,1530000,5128,0,5130,40,
5130,1,5223,139536,5221,1530000,5222,1530000,5222,0,5223,20,
5223,1,5326,0,5322,510000,5323,510000,5323,0,5326,0,
5326,1,5427,13238,5423,561000,5424,561000,5423,0,5426,9,
5427,1,5528,0,5524,561000,5526,561000,5525,0,5528,0,
5529,1,5630,125582,5624,1530000,5625,1530000,5624,0,5630,18,
5630,1,5726,153489,5724,1530000,5725,1530000,5725,0,5726,22,
5726,1,5826,0,5825,1530000,5825,1530000,5825,0,5826,0,
5826,1,5930,0,5926,637500,5927,637500,5927,0,5930,0,
5930,1,6029,139536,6027,1530000,6028,1530000,6028,0,6029,20,
6029,1,6130,313955,6128,1530000,6129,1530000,6128,0,6130,45,
6130,1,6234,23133,6228,510000,6231,510000,6229,0,6234,18,
6235,1,6334,12852,6329,510000,6331,510000,6330,0,6333,10,
6334,1,6435,23133,6430,510000,6432,510000,6432,0,6434,18,
6435,1,6532,0,6531,1530000,6531,1530000,6531,0,6532,0,
6532,1,6636,0,6632,535500,6634,535500,6633,0,6636,0,
6636,1,6740,20563,6734,510000,6736,510000,6735,0,6740,16,
6741,1,6833,94957,6832,1836000,6833,1836000,6832,0,6833,10,
6833,1,6933,125788,6932,2295000,6933,2295000,6932,0,6933,9,
6933,1,7033,139765,7032,2295000,7033,2295000,7033,0,7033,10,
7034,1,7136,251577,7133,2295000,7135,2295000,7135,0,7136,18,
7136,1,7234,0,7233,2295000,7233,2295000,7233,0,7234,0,
7234,1,7338,0,7334,510000,7336,510000,7335,0,7338,0,
7338,1,7440,0,7435,510000,7437,510000,7436,0,7439,0,
7440,1,7540,12852,7536,510000,7537,510000,7537,0,7540,10,
7540,1,7642,0,7637,637500,7639,637500,7638,0,7641,0,
7642,1,7742,17690,7738,637500,7739,637500,7739,0,7742,10,
7742,1,7840,139536,7838,1530000,7839,1530000,7839,0,7840,20,
7840,1,7945,0,7940,637500,7942,637500,7942,0,7945,0,
7945,1,8042,0,8041,1530000,8041,1530000,8041,0,8042,0,
8042,1,8149,474789,8147,1836000,8148,1836000,8147,0,8149,50,
8149,1,8255,25704,8247,510000,8250,510000,8248,0,8254,20,
8255,1,8355,17690,8350,637500,8352,637500,8351,0,8355,10,
8355,1,8456,23133,8451,510000,8453,510000,8452,0,8456,18,
8457,1,8554,188373,8552,1530000,8552,1530000,8552,0,8554,27,
8554,1,8660,0,8653,510000,8656,510000,8655,0,8660,0,
8660,1,8757,23133,8753,510000,8754,510000,8754,0,8757,18,
8757,1,8854,125582,8853,1530000,8853,1530000,8853,0,8854,18,
8854,1,8955,76744,8953,1530000,8954,1530000,8953,0,8954,11,
8955,1,9060,0,9054,510000,9056,510000,9055,0,9059,0,
9060,1,9156,209303,9155,1530000,9155,1530000,9155,0,9156,30,
9156,1,9263,11566,9256,510000,9260,510000,9258,0,9262,9,
9263,1,9357,76744,9356,1530000,9356,1530000,9356,0,9357,11,
9357,1,9462,24781,9457,535500,9459,535500,9458,0,9462,18,
9463,1,9565,23133,9558,510000,9562,510000,9559,0,9565,18,
9566,1,9660,0,9658,1530000,9659,1530000,9658,0,9660,0,
9660,1,9766,23133,9760,510000,9762,510000,9761,0,9765,18,
9766,1,9864,28274,9860,510000,9861,510000,9861,0,9864,22,
9864,1,9965,0,9961,510000,9963,510000,9962,0,9965,0,
9965,1,10063,153489,10061,1530000,10062,1530000,10062,0,10063,22,
10063,1,10162,188373,10161,1530000,10161,1530000,10161,0,10162,27,
10162,1,10266,12852,10262,510000,10264,510000,10263,0,10266,10,
10266,1,10365,55074,10362,739500,10363,739500,10363,0,10365,25,
10365,1,10464,83721,10462,1530000,10463,1530000,10463,0,10464,12,
10464,1,10567,44226,10563,637500,10565,637500,10564,0,10566,25,
10567,1,10672,23133,10665,510000,10667,510000,10667,0,10671,18,
10672,1,10771,14137,10767,510000,10769,510000,10768,0,10771,11,
10772,1,10872,14137,10868,510000,10870,510000,10869,0,10872,11,
10872,1,10973,33341,10968,612000,10970,612000,10969,0,10973,20,
10974,1,11074,0,11069,510000,11071,510000,11070,0,11073,0,
11074,1,11170,306979,11169,1530000,11169,1530000,11169,0,11170,44,
11170,1,11271,139536,11269,1530000,11270,1530000,11270,0,11271,20,
11271,1,11375,32130,11371,510000,11373,510000,11372,0,11375,25,
11375,1,11481,0,11472,510000,11476,510000,11474,0,11480,0,
11481,1,11573,209303,11571,1530000,11572,1530000,11572,0,11573,30,
11573,1,11673,0,11671,1530000,11672,1530000,11672,0,11673,0,
11673,1,11777,14137,11773,510000,11775,510000,11774,0,11777,11,
11777,1,11881,35381,11876,637500,11877,637500,11877,0,11880,20,
11881,1,11984,12852,11977,510000,11979,510000,11978,0,11984,10,
11985,1,12079,153489,12077,1530000,12078,1530000,12078,0,12079,22,
12079,1,12179,322699,12178,2193000,12178,2193000,12178,0,12179,25,
12179,1,12279,251577,12278,2295000,12279,2295000,12278,0,12279,18,
12279,1,12380,139765,12379,2295000,12379,2295000,12379,0,12380,10,
12380,1,12483,1257889,12482,2295000,12482,2295000,12482,0,12483,90,
12483,1,12583,0,12582,2295000,12582,2295000,12582,0,12583,0,
12583,1,12683,0,12682,2295000,12682,2295000,12682,0,12683,0,
12683,1,12784,0,12782,1530000,12783,1530000,12783,0,12784,0,
12784,1,12889,32130,12884,510000,12886,510000,12885,0,12888,25,
12889,1,12991,34700,12984,510000,12987,510000,12986,0,12991,27,
12992,1,13102,12852,13084,510000,13086,510000,13085,0,13088,10,
13102,1,13186,188373,13185,1530000,13185,1530000,13185,0,13186,27,
13186,1,13290,0,13286,510000,13288,510000,13287,0,13290,0,
13290,1,13392,0,13387,561000,13388,561000,13388,0,13391,0,
13392,1,13495,23133,13488,510000,13492,510000,13490,0,13494,18,
13495,1,13593,14137,13589,510000,13591,510000,13590,0,13593,11,
13594,1,13694,25704,13690,510000,13691,510000,13690,0,13693,20,
13694,1,13795,25704,13791,510000,13792,510000,13792,0,13795,20,
13795,1,13899,0,13891,510000,13894,510000,13893,0,13899,0,
13899,1,13945,66683,13941,612000,13943,612000,13942,0,13945,40,
13945,1,14042,279072,14041,1530000,14041,1530000,14041,0,14042,40,
14042,1,14145,125582,14143,1530000,14144,1530000,14143,0,14145,18,
14145,1,14245,153489,14243,1530000,14244,1530000,14244,0,14245,22,
14245,1,14349,10281,14344,510000,14346,510000,14346,0,14349,8,
14350,1,14450,14137,14445,510000,14447,510000,14446,0,14450,11,
14450,1,14549,0,14545,535500,14547,535500,14546,0,14549,0,
14549,1,14651,0,14646,510000,14648,510000,14647,0,14651,0,
14651,1,14752,15422,14747,510000,14749,510000,14748,0,14751,12,
14752,1,14852,25704,14848,510000,14849,510000,14849,0,14852,20,
14852,1,14954,14709,14949,561000,14951,561000,14951,0,14953,10,
14954,1,15059,14137,15051,510000,15056,510000,15054,0,15059,11,
15060,1,15153,279072,15151,1530000,15152,1530000,15151,0,15153,40,
15153,1,15257,0,15252,510000,15254,510000,15253,0,15256,0,
15257,1,15353,0,15352,1530000,15352,1530000,15352,0,15353,0,
15353,1,15458,0,15453,510000,15455,510000,15454,0,15458,0,
15458,1,15556,69768,15553,1530000,15555,1530000,15554,0,15556,10,
15556,1,15660,0,15654,510000,15656,510000,15656,0,15659,0,
15660,1,15756,125582,15754,1530000,15755,1530000,15755,0,15756,18,
15756,1,15860,0,15856,561000,15857,561000,15857,0,15860,0,
15861,1,15958,125582,15956,1530000,15957,1530000,15957,0,15958,18,
15958,1,16062,12852,16058,510000,16060,510000,16059,0,16062,10,
16063,1,16161,279072,16158,1530000,16159,1530000,16159,0,16161,40,
16161,1,16263,12852,16259,510000,16261,510000,16260,0,16263,10,
16263,1,16364,23133,16360,510000,16362,510000,16361,0,16364,18,
16364,1,16465,0,16461,510000,16462,510000,16462,0,16465,0,
16465,1,16566,25704,16561,510000,16563,510000,16563,0,16566,20,
16567,1,16677,12852,16665,510000,16667,510000,16666,0,16676,10,
16677,1,16766,0,16763,1530000,16764,1530000,16764,0,16765,0,
16766,1,16866,0,16864,1530000,16864,1530000,16864,0,16866,0,
16866,1,16972,12852,16965,510000,16970,510000,16966,0,16972,10,
16973,1,17066,69768,17065,1530000,17066,1530000,17065,0,17066,10,
17067,1,17167,125582,17165,1530000,17166,1530000,17166,0,17167,18,
17167,1,17271,12852,17266,510000,17268,510000,17267,0,17270,10,
17273,1,17368,0,17367,1530000,17367,1530000,17367,0,17368,0,
17368,1,17469,0,17467,1530000,17468,1530000,17467,0,17468,0,
17469,1,17569,0,17568,1530000,17569,1530000,17568,0,17569,0,
17569,1,17674,20563,17669,510000,17671,510000,17670,0,17673,16,
17674,1,17776,12852,17770,510000,17773,510000,17772,0,17776,10,
17777,1,17872,0,17870,1530000,17871,1530000,17871,0,17872,0,
17872,1,17972,0,17971,1530000,17972,1530000,17971,0,17972,0,
17973,1,18078,0,18073,510000,18075,510000,18074,0,18077,0,
18078,1,18174,209303,18172,1530000,18173,1530000,18173,0,18174,30,
18174,1,18277,12852,18273,510000,18275,510000,18274,0,18277,10,
18277,1,18378,14137,18374,510000,18376,510000,18375,0,18378,11,
18378,1,18480,0,18475,510000,18476,510000,18476,0,18479,0,
18480,1,18581,12852,18576,510000,18577,510000,18577,0,18580,10,
18581,1,18684,38556,18677,510000,18679,510000,18678,0,18683,30,
18684,1,18781,17651,18777,561000,18778,561000,18778,0,18781,12,
18781,1,18878,139536,18876,1530000,18877,1530000,18877,0,18878,20,
18878,1,18982,12852,18977,510000,18979,510000,18978,0,18981,10,
18982,1,19082,125582,19079,510000,19080,1530000,19080,0,19082,18,
19082,1,19179,341848,19178,1836000,19179,1836000,19179,0,19179,36,
19180,1,19284,12852,19280,510000,19282,510000,19281,0,19284,10,
19284,1,19385,38919,19381,637500,19382,637500,19382,0,19384,22,
19385,1,19483,125582,19481,1530000,19482,1530000,19482,0,19483,18,
19483,1,19588,11566,19583,510000,19584,510000,19583,0,19587,9,
19588,1,19684,0,19683,1530000,19683,1530000,19683,0,19684,0,
19684,1,19788,0,19783,637500,19785,637500,19784,0,19787,0,
19788,1,19885,0,19883,1530000,19884,1530000,19884,0,19885,0,
19885,1,19988,0,19984,535500,19986,535500,19985,0,19988,0,
19988,1,20096,94759,20091,1734000,20095,1734000,20095,0,20096,11,
20096,1,20196,14137,20192,510000,20193,510000,20193,0,20195,11,
20196,1,20293,0,20292,1530000,20292,1530000,20292,0,20293,0,
20293,1,20396,0,20393,637500,20394,637500,20393,0,20396,0,
20396,1,20507,655209,20505,1836000,20505,1836000,20505,0,20506,69,
20507,1,20606,1397655,20605,2295000,20605,2295000,20605,0,20606,100,
20606,1,20706,1118124,20705,2295000,20705,2295000,20705,0,20706,80,
20706,1,20810,0,20806,510000,20808,510000,20807,0,20810,0,
20810,1,20907,69768,20906,1530000,20907,1530000,20906,0,20907,10,
20907,1,21012,34700,21007,510000,21009,510000,21008,0,21012,27,
21012,1,21135,75018,21117,612000,21118,612000,21118,0,21120,45,
21135,1,21213,1045533,21211,2091000,21212,2091000,21211,0,21212,88,
21213,1,21320,698827,21316,2295000,21317,2295000,21317,0,21320,50,
21320,1,21417,139765,21416,2295000,21416,2295000,21416,0,21417,10,
21417,1,21517,0,21516,2295000,21516,2295000,21516,0,21517,0,
21517,1,21617,0,21616,2295000,21617,2295000,21617,0,21617,0,
21617,1,21718,628944,21717,2295000,21718,2295000,21718,0,21718,45,
21718,1,21771,1397655,21770,2295000,21770,2295000,21770,0,21771,100,
21771,1,21873,1122995,21871,2193000,21871,2193000,21871,0,21872,87,
21873,1,21973,1290799,21972,2193000,21972,2193000,21972,0,21973,100,
21973,1,22074,949579,22072,1836000,22073,1836000,22073,0,22074,100,
22074,1,22174,949579,22173,1836000,22173,1836000,22173,0,22174,100,
22174,1,22274,379831,22273,1836000,22274,1836000,22273,0,22274,40,
22274,1,22375,759663,22373,1836000,22374,1836000,22373,0,22375,80,
22375,1,22475,854621,22473,1836000,22474,1836000,22474,0,22475,90,
22475,1,22575,313361,22574,1836000,22574,1836000,22574,0,22575,33,
22575,1,22675,949579,22674,1836000,22674,1836000,22674,0,22675,100,
22675,1,22775,626722,22774,1836000,22775,1836000,22775,0,22775,66,
22775,1,22876,835629,22874,1836000,22875,1836000,22875,0,22876,88,
22876,1,22976,949579,22975,1836000,22975,1836000,22975,0,22976,100,
22976,1,23076,769159,23075,1836000,23076,1836000,23075,0,23076,81,
23076,1,23177,880522,23176,2295000,23176,2295000,23176,0,23177,63,
23177,1,23277,768710,23276,2295000,23276,2295000,23276,0,23277,55,
23277,1,23377,1076194,23376,2295000,23376,2295000,23376,0,23377,77,
23377,1,23477,139765,23476,2295000,23477,2295000,23476,0,23477,10,
23477,1,23578,167718,23576,2295000,23577,2295000,23577,0,23578,12,
23578,1,23678,1076194,23677,2295000,23677,2295000,23677,0,23678,77,
23678,1,23778,419296,23777,2295000,23777,2295000,23777,0,23778,30,
23778,1,23879,1118124,23878,2295000,23878,2295000,23878,0,23879,80,
23879,1,23979,1118124,23978,2295000,23979,2295000,23978,0,23979,80,
23979,1,24080,978358,24078,2295000,24079,2295000,24079,0,24080,70,
24080,1,24180,1397655,24179,2295000,24179,2295000,24179,0,24180,100,
24180,1,24280,1397655,24279,2295000,24280,2295000,24279,0,24280,100,
24280,1,24381,1397655,24379,2295000,24380,2295000,24380,0,24381,100,
24381,1,24481,1397655,24480,2295000,24480,2295000,24480,0,24481,100,
24481,1,24581,1397655,24580,2295000,24580,2295000,24580,0,24581,100,
24581,1,24682,1397655,24680,2295000,24681,2295000,24680,0,24682,100,
24682,1,24782,1257889,24780,2295000,24781,2295000,24781,0,24782,90,
24782,1,24882,1397655,24881,2295000,24881,2295000,24881,0,24882,100,
24882,1,24982,838593,24981,2295000,24981,2295000,24981,0,24982,60,
24982,1,25083,1397655,25081,2295000,25082,2295000,25081,0,25083,100,
25083,1,25184,1397655,25182,2295000,25183,2295000,25182,0,25184,100,
25184,1,25283,922452,25282,2295000,25282,2295000,25282,0,25283,66,
25283,1,25384,1397655,25382,2295000,25383,2295000,25383,0,25384,100,
25384,1,25484,1257889,25483,2295000,25483,2295000,25483,0,25484,90,
