App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 08:26:17 PM","51 sec","Trepn_2018.06.23_202617.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
7,1,7,209648,0,2295000,6,2295000,6,0,7,15,
19,1,108,306979,106,1530000,107,1530000,107,0,108,44,
108,1,208,172290,207,1734000,207,1734000,207,0,208,20,
208,1,308,903559,307,2193000,307,2193000,307,0,308,70,
308,1,409,1397655,408,2295000,408,2295000,408,0,409,100,
409,1,509,1397655,508,2295000,508,2295000,508,0,509,100,
509,1,609,1397655,608,2295000,608,2295000,608,0,609,100,
609,1,710,1257889,709,2295000,709,2295000,709,0,710,90,
710,1,810,1076194,809,2295000,809,2295000,809,0,810,77,
810,1,910,861451,909,1734000,910,1734000,909,0,910,100,
911,1,1011,1041868,1010,1938000,1010,1938000,1010,0,1011,100,
1011,1,1112,861451,1110,1734000,1111,1734000,1110,0,1112,100,
1112,1,1218,861451,1216,1734000,1217,1734000,1216,0,1218,100,
1218,1,1319,1397655,1316,2295000,1317,2295000,1317,0,1317,100,
1319,1,1419,1397655,1418,2295000,1418,2295000,1418,0,1419,100,
1419,1,1523,1397655,1522,2295000,1522,2295000,1522,0,1523,100,
1523,1,1625,861451,1623,1734000,1623,1734000,1623,0,1625,100,
1625,1,1724,1397655,1723,2295000,1723,2295000,1723,0,1724,100,
1724,1,1827,1397655,1826,2295000,1827,2295000,1826,0,1827,100,
1827,1,1933,777484,1932,1632000,1932,1632000,1932,0,1933,100,
1933,1,2033,861451,2032,1734000,2033,1734000,2032,0,2033,100,
2033,1,2135,715004,2133,1734000,2133,1734000,2133,0,2134,83,
2135,1,2234,568557,2233,1734000,2233,1734000,2233,0,2234,66,
2234,1,2334,256386,2333,1836000,2334,1836000,2333,0,2334,27,
2334,1,2435,430725,2433,1734000,2434,1734000,2434,0,2435,50,
2435,1,2535,258435,2534,1734000,2534,1734000,2534,0,2535,30,
2535,1,2636,69768,2634,1530000,2635,1530000,2634,0,2635,10,
2636,1,2740,23535,2736,561000,2737,561000,2736,0,2739,16,
2740,1,2841,25704,2836,510000,2838,510000,2837,0,2841,20,
2841,1,2941,0,2937,561000,2939,561000,2938,0,2941,0,
2942,1,3039,69768,3037,1530000,3038,1530000,3038,0,3039,10,
3039,1,3142,14709,3138,561000,3139,561000,3138,0,3141,10,
3142,1,3243,0,3238,510000,3240,510000,3239,0,3243,0,
3243,1,3339,0,3338,1530000,3339,1530000,3338,0,3339,0,
