App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 08:50:10 PM","51 sec","Trepn_2018.06.23_205010.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,37,195671,35,2295000,36,2295000,36,0,37,14,
37,1,137,232591,136,1734000,136,1734000,136,0,137,27,
137,1,237,77530,236,1734000,237,1734000,236,0,237,9,
238,1,288,697680,286,1530000,287,1530000,287,0,288,100,
288,1,387,1397655,386,2295000,387,2295000,387,0,387,100,
388,1,488,1397655,487,2295000,487,2295000,487,0,488,100,
488,1,588,1397655,587,2295000,587,2295000,587,0,588,100,
588,1,688,1397655,687,2295000,687,2295000,687,0,688,100,
688,1,790,1257889,788,2295000,789,2295000,789,0,789,90,
790,1,890,1006311,888,2295000,889,2295000,889,0,890,72,
890,1,991,777484,989,1632000,990,1632000,989,0,991,100,
991,1,1091,1397655,1090,2295000,1090,2295000,1090,0,1091,100,
1091,1,1212,861451,1190,1734000,1191,1734000,1191,0,1211,100,
1212,1,1292,861451,1291,1734000,1291,1734000,1291,0,1292,100,
1292,1,1392,861451,1391,1734000,1391,1734000,1391,0,1392,100,
1392,1,1495,1257889,1494,2295000,1494,2295000,1494,0,1495,90,
1495,1,1597,861451,1595,1734000,1596,1734000,1596,0,1597,100,
1597,1,1696,1188106,1695,2091000,1695,2091000,1695,0,1696,100,
1696,1,1796,1397655,1795,2295000,1795,2295000,1795,0,1796,100,
1796,1,1897,861451,1895,1734000,1896,1734000,1896,0,1897,100,
1897,1,1997,1397655,1995,2295000,1996,2295000,1996,0,1997,100,
1997,1,2100,775306,2099,1734000,2099,1734000,2099,0,2100,90,
2100,1,2197,775306,2196,1734000,2196,1734000,2196,0,2197,90,
2197,1,2298,232591,2297,1734000,2297,1734000,2297,0,2298,27,
2298,1,2398,284278,2396,1734000,2397,1734000,2397,0,2398,33,
2398,1,2500,24232,2497,739500,2498,739500,2498,0,2500,11,
2500,1,2598,174420,2597,1530000,2598,1530000,2597,0,2598,25,
2599,1,2702,48541,2698,561000,2700,561000,2699,0,2702,33,
2702,1,2800,76744,2798,1530000,2799,1530000,2799,0,2800,11,
2800,1,2905,139536,2903,1530000,2904,1530000,2903,0,2905,20,
2905,1,3010,12852,3001,510000,3005,510000,3004,0,3009,10,
3011,1,3102,376747,3101,1530000,3101,1530000,3101,0,3102,54,
3102,1,3203,0,3201,1530000,3202,1530000,3202,0,3203,0,
3203,1,3309,14109,3305,586500,3306,586500,3306,0,3309,9,
3309,1,3408,77838,3404,637500,3405,637500,3404,0,3408,44,
3408,1,3505,230234,3504,1530000,3504,1530000,3504,0,3505,33,
3505,1,3609,0,3605,637500,3607,637500,3606,0,3609,0,
3609,1,3710,15677,3706,586500,3707,586500,3707,0,3710,10,
3710,1,3811,0,3807,535500,3809,535500,3808,0,3811,0,
3811,1,3914,1045547,3907,1836000,3912,2193000,3912,0,3913,81,
3914,1,4009,698827,4008,2295000,4008,2295000,4008,0,4009,50,
4009,1,4110,62791,4108,1530000,4109,1530000,4109,0,4110,9,
4110,1,4215,14109,4209,586500,4211,586500,4210,0,4214,9,
