App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 07:48:44 PM","51 sec","Trepn_2018.06.23_194844.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,19,195671,17,2295000,18,2295000,18,0,19,14,
19,1,119,473798,118,1734000,118,1734000,118,0,119,55,
119,1,219,155061,218,1734000,219,1734000,218,0,219,18,
219,1,319,1118124,318,2295000,319,2295000,319,0,319,80,
319,1,420,1397655,419,2295000,419,2295000,419,0,419,100,
420,1,520,1397655,519,2295000,519,2295000,519,0,520,100,
520,1,620,1397655,619,2295000,619,2295000,619,0,620,100,
620,1,720,1118124,719,2295000,720,2295000,719,0,720,80,
720,1,820,768710,819,2295000,820,2295000,820,0,820,55,
820,1,923,1257889,922,2295000,922,2295000,922,0,923,90,
923,1,1023,861451,1021,1734000,1022,1734000,1022,0,1023,100,
1023,1,1123,1397655,1122,2295000,1122,2295000,1122,0,1123,100,
1123,1,1224,1397655,1222,2295000,1223,2295000,1222,0,1223,100,
1224,1,1324,861451,1322,1734000,1323,1734000,1323,0,1324,100,
1324,1,1424,861451,1423,1836000,1423,1734000,1423,0,1424,100,
1424,1,1525,861451,1524,1734000,1524,1734000,1524,0,1525,100,
1525,1,1627,1188106,1625,1734000,1626,2091000,1626,0,1627,100,
1627,1,1726,861451,1725,1734000,1726,1734000,1725,0,1726,100,
1726,1,1826,1397655,1825,2295000,1826,2295000,1825,0,1826,100,
1826,1,1927,1257889,1925,2295000,1926,2295000,1926,0,1926,90,
1927,1,2027,628944,2026,2295000,2026,2295000,2026,0,2027,45,
2027,1,2127,758077,2126,1734000,2127,1734000,2126,0,2127,88,
2127,1,2177,215362,2176,1734000,2177,1734000,2176,0,2177,25,
2177,1,2278,949579,2276,1836000,2277,1836000,2277,0,2277,100,
2278,1,2378,689160,2377,1734000,2377,1734000,2377,0,2378,80,
2378,1,2478,86145,2477,1734000,2477,1734000,2477,0,2478,10,
2478,1,2581,0,2578,637500,2579,637500,2578,0,2581,0,
2581,1,2683,0,2678,1530000,2679,1530000,2678,0,2683,0,
2683,1,2783,0,2778,510000,2780,510000,2779,0,2782,0,
2783,1,2880,0,2878,1530000,2879,1530000,2879,0,2880,0,
2880,1,2983,14137,2979,510000,2980,510000,2980,0,2982,11,
2983,1,3113,16180,3081,561000,3083,561000,3082,0,3110,11,
3115,1,3183,348840,3181,1530000,3182,1530000,3182,0,3183,50,
3183,1,3283,125582,3282,1530000,3282,1530000,3282,0,3283,18,
3283,1,3388,15921,3383,637500,3384,637500,3384,0,3388,9,
3389,1,3489,12852,3484,510000,3486,510000,3485,0,3489,10,
3490,1,3585,0,3583,1530000,3584,1530000,3584,0,3585,0,
3585,1,3689,151932,3686,1836000,3688,1836000,3687,0,3689,16,
3689,1,3787,94957,3786,1836000,3786,1836000,3786,0,3787,10,
3787,1,3938,693192,3937,1836000,3937,1836000,3937,0,3938,73,
3938,1,4038,567951,4037,2193000,4037,2193000,4037,0,4038,44,
4038,1,4088,139536,4087,1530000,4088,1530000,4087,0,4088,20,
4088,1,4189,139536,4188,1530000,4188,1530000,4188,0,4189,20,
4189,1,4292,0,4288,510000,4290,510000,4289,0,4292,0,
4292,1,4394,14137,4389,510000,4391,510000,4390,0,4393,11,
4394,1,4497,12852,4490,510000,4493,510000,4492,0,4496,10,
4497,1,4591,69768,4589,1530000,4590,1530000,4590,0,4591,10,
4591,1,4696,12852,4692,510000,4693,510000,4693,0,4696,10,
4696,1,4798,12852,4792,510000,4794,510000,4793,0,4796,10,
4798,1,4893,69768,4892,1530000,4893,1530000,4892,0,4893,10,
4893,1,4997,19459,4993,637500,4994,637500,4994,0,4997,11,
4997,1,5104,53071,5100,637500,5102,637500,5101,0,5104,30,
5104,1,5195,230234,5194,1530000,5194,1530000,5194,0,5195,33,
5195,1,5300,42411,5295,510000,5297,510000,5296,0,5299,33,
5300,1,5400,32360,5396,561000,5397,561000,5397,0,5399,22,
5400,1,5501,12852,5497,510000,5498,510000,5498,0,5501,10,
5501,1,5598,251164,5596,1530000,5597,1530000,5597,0,5598,36,
5598,1,5701,31354,5697,586500,5699,586500,5698,0,5701,20,
5701,1,5804,12852,5799,510000,5800,510000,5800,0,5804,10,
5805,1,5903,88453,5899,637500,5900,637500,5900,0,5903,50,
5903,1,6003,35381,6000,637500,6001,637500,6001,0,6003,20,
6004,1,6118,348840,6105,1530000,6116,1530000,6115,0,6117,50,
6118,1,6207,28274,6203,510000,6204,510000,6204,0,6207,22,
6207,1,6308,46267,6304,510000,6305,510000,6305,0,6308,36,
6308,1,6406,76744,6404,1530000,6405,1530000,6405,0,6406,11,
6407,1,6508,251164,6506,1530000,6507,1530000,6507,0,6508,36,
6508,1,6607,698827,6606,2295000,6606,2295000,6606,0,6607,50,
6607,1,6707,153742,6706,2295000,6706,2295000,6706,0,6707,11,
6707,1,6807,559062,6806,2295000,6806,2295000,6806,0,6807,40,
6807,1,6915,58379,6908,637500,6911,637500,6910,0,6914,33,
6917,1,7010,188373,7008,1530000,7009,1530000,7008,0,7010,27,
7010,1,7112,348840,7108,1530000,7110,1530000,7109,0,7112,50,
7112,1,7216,14137,7209,510000,7211,510000,7210,0,7216,11,
7216,1,7311,251164,7309,1530000,7310,1530000,7309,0,7311,36,
7311,1,7420,23133,7410,510000,7414,510000,7411,0,7420,18,
7421,1,7514,0,7510,637500,7511,637500,7511,0,7513,0,
7514,1,7615,23133,7611,510000,7612,510000,7612,0,7615,18,
7615,1,7716,15422,7712,510000,7713,510000,7713,0,7716,12,
7716,1,7817,23133,7813,510000,7814,510000,7813,0,7817,18,
7817,1,7914,83721,7912,1530000,7913,1530000,7913,0,7914,12,
7914,1,8018,23133,8014,510000,8015,510000,8015,0,8018,18,
8018,1,8118,348840,8114,1530000,8116,1530000,8115,0,8118,50,
