App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 08:33:06 PM","51 sec","Trepn_2018.06.23_203306.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,40,195671,39,2295000,40,2295000,39,0,40,14,
40,1,141,387653,140,1734000,140,1734000,140,0,141,45,
141,1,241,0,240,1734000,240,1734000,240,0,241,0,
241,1,341,1290799,340,2193000,341,2193000,340,0,341,100,
341,1,441,1397655,440,2295000,441,2295000,441,0,441,100,
441,1,491,1397655,490,2295000,491,2295000,491,0,491,100,
491,1,592,1397655,591,2295000,591,2295000,591,0,592,100,
592,1,692,1397655,691,2295000,691,2295000,691,0,692,100,
692,1,792,1397655,791,2295000,791,2295000,791,0,792,100,
792,1,893,307484,892,2295000,892,2295000,892,0,893,22,
893,1,993,1076194,992,2295000,992,2295000,992,0,993,77,
993,1,1102,1397655,1096,2295000,1100,2295000,1096,0,1102,100,
1102,1,1198,861451,1196,1734000,1197,1734000,1197,0,1198,100,
1198,1,1298,777484,1297,1632000,1297,1632000,1297,0,1298,100,
1298,1,1398,777484,1397,1632000,1397,1632000,1397,0,1398,100,
1398,1,1499,861451,1497,1734000,1498,1734000,1498,0,1498,100,
1499,1,1599,861451,1597,1734000,1598,1734000,1598,0,1599,100,
1599,1,1700,861451,1699,1734000,1699,1734000,1699,0,1700,100,
1700,1,1803,1397655,1800,2295000,1800,2295000,1800,0,1803,100,
1803,1,1901,1397655,1900,2295000,1900,2295000,1900,0,1901,100,
1901,1,2003,777484,2001,1632000,2002,1632000,2001,0,2002,100,
2003,1,2102,698827,2101,2295000,2102,2295000,2101,0,2102,50,
2102,1,2203,775306,2202,1734000,2202,1734000,2202,0,2203,90,
2203,1,2303,861451,2302,1734000,2302,1734000,2302,0,2303,100,
2303,1,2403,949579,2402,1836000,2403,1836000,2402,0,2403,100,
2403,1,2504,499641,2502,1734000,2503,1734000,2503,0,2504,58,
2504,1,2604,189519,2603,1734000,2603,1734000,2603,0,2604,22,
2604,1,2705,69768,2703,1530000,2704,1530000,2703,0,2704,10,
2705,1,2809,11566,2804,510000,2806,510000,2805,0,2809,9,
2809,1,2911,23133,2906,510000,2908,510000,2907,0,2911,18,
2912,1,3010,14137,3006,510000,3008,510000,3007,0,3010,11,
3011,1,3111,0,3107,561000,3108,561000,3107,0,3110,0,
3111,1,3208,348840,3206,1530000,3207,1530000,3207,0,3208,50,
3208,1,3312,13767,3308,535500,3309,535500,3309,0,3312,10,
3313,1,3416,23133,3409,510000,3411,510000,3410,0,3416,18,
3417,1,3513,32360,3509,561000,3510,561000,3510,0,3513,22,
3514,1,3614,0,3609,561000,3611,561000,3610,0,3613,0,
3614,1,3714,19459,3710,637500,3711,637500,3711,0,3713,11,
