App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 07:38:29 PM","52 sec","Trepn_2018.06.23_193829.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,42,195671,41,2295000,42,2295000,41,0,42,14,
42,1,143,353194,142,1734000,142,1734000,142,0,143,41,
143,1,244,172290,242,1734000,244,1734000,243,0,244,20,
245,1,344,835629,343,1836000,344,1836000,343,0,344,88,
345,1,444,1397655,443,2295000,443,2295000,443,0,444,100,
444,1,544,1118124,543,2295000,544,2295000,544,0,544,80,
544,1,645,153742,644,2295000,644,2295000,644,0,644,11,
645,1,745,0,744,2295000,745,2295000,744,0,745,0,
745,1,845,461226,844,2295000,844,2295000,844,0,845,33,
845,1,946,777484,945,1632000,945,1632000,945,0,946,100,
946,1,1048,1041868,1046,1938000,1047,1938000,1047,0,1048,100,
1048,1,1149,699736,1147,1632000,1148,1632000,1148,0,1149,90,
1149,1,1199,777484,1197,1632000,1198,1632000,1197,0,1198,100,
1199,1,1299,861451,1297,1734000,1298,1734000,1298,0,1299,100,
1299,1,1399,1397655,1398,2295000,1398,2295000,1398,0,1398,100,
1399,1,1499,1397655,1498,2295000,1498,2295000,1498,0,1499,100,
1499,1,1599,861451,1598,1734000,1599,1734000,1598,0,1599,100,
1599,1,1699,1397655,1698,2295000,1699,2295000,1699,0,1699,100,
1699,1,1800,1397655,1799,2295000,1799,2295000,1799,0,1799,100,
1800,1,1900,777484,1899,1632000,1899,1632000,1899,0,1900,100,
1900,1,2001,569747,1999,1836000,2000,1836000,2000,0,2001,60,
2003,1,2101,387653,2100,1734000,2100,1734000,2100,0,2101,45,
2101,1,2201,473798,2200,1734000,2200,1734000,2200,0,2201,55,
2201,1,2301,949579,2300,1836000,2300,1836000,2300,0,2301,100,
2301,1,2402,542714,2400,1734000,2401,1734000,2400,0,2401,63,
2402,1,2502,284278,2500,1734000,2501,1734000,2501,0,2502,33,
2502,1,2603,69768,2601,1530000,2602,1530000,2602,0,2603,10,
2603,1,2706,0,2702,510000,2703,510000,2703,0,2706,0,
2706,1,2806,0,2803,510000,2804,510000,2804,0,2806,0,
2807,1,2904,0,2903,1530000,2903,1530000,2903,0,2904,0,
2904,1,3007,31843,3004,637500,3005,637500,3004,0,3007,18,
3007,1,3129,28218,3104,586500,3106,586500,3105,0,3129,18,
3129,1,3206,83721,3204,1530000,3205,1530000,3205,0,3205,12,
3206,1,3315,23133,3307,510000,3311,510000,3309,0,3314,18,
3315,1,3412,34489,3406,586500,3408,586500,3407,0,3410,22,
3412,1,3514,0,3507,510000,3510,510000,3508,0,3513,0,
3514,1,3615,15422,3607,510000,3610,510000,3609,0,3615,12,
3616,1,3708,76744,3707,1530000,3707,1530000,3707,0,3708,11,
3708,1,3813,17690,3809,637500,3810,637500,3810,0,3813,10,
3814,1,3910,949579,3908,1836000,3909,1836000,3909,0,3910,100,
3910,1,4010,387239,4008,2193000,4009,2193000,4009,0,4010,30,
4010,1,4143,209303,4128,637500,4135,1530000,4132,0,4142,30,
4143,1,4213,97675,4211,1530000,4212,1530000,4212,0,4213,14,
4213,1,4318,12852,4312,510000,4315,510000,4314,0,4318,10,
4319,1,4418,0,4413,510000,4415,510000,4414,0,4418,0,
4419,1,4523,26476,4516,561000,4518,561000,4517,0,4523,18,
4524,1,4615,153489,4613,1530000,4614,1530000,4614,0,4615,22,
4615,1,4718,32130,4714,510000,4716,510000,4715,0,4718,25,
4719,1,4818,0,4815,586500,4816,586500,4816,0,4818,0,
4819,1,4916,62791,4915,1530000,4915,1530000,4915,0,4916,9,
4916,1,5020,15422,5016,510000,5018,510000,5017,0,5020,12,
5020,1,5119,76744,5116,1530000,5116,1530000,5116,0,5117,11,
5120,1,5218,0,5216,1530000,5217,1530000,5217,0,5218,0,
5218,1,5326,13767,5318,535500,5321,535500,5319,0,5325,10,
5326,1,5423,17651,5418,561000,5420,561000,5419,0,5423,12,
5424,1,5520,0,5518,1530000,5519,1530000,5519,0,5520,0,
5520,1,5621,0,5619,1530000,5620,1530000,5620,0,5621,0,
5621,1,5724,125582,5721,510000,5722,1530000,5722,0,5724,18,
5724,1,5827,12852,5822,510000,5824,510000,5823,0,5826,10,
5827,1,5924,76744,5922,1530000,5923,1530000,5922,0,5923,11,
5924,1,6026,0,6023,637500,6024,637500,6024,0,6026,0,
6027,1,6138,474789,6123,1836000,6137,1836000,6136,0,6138,50,
6138,1,6224,283975,6223,2193000,6224,2193000,6224,0,6224,22,
6224,1,6332,12852,6326,510000,6327,510000,6327,0,6331,10,
6332,1,6430,34700,6425,510000,6427,510000,6427,0,6429,27,
6430,1,6532,0,6527,510000,6528,510000,6528,0,6532,0,
6532,1,6628,69768,6627,1530000,6627,1530000,6627,0,6628,10,
6628,1,6736,24781,6730,535500,6732,535500,6731,0,6735,18,
6736,1,6833,104453,6829,1836000,6831,1836000,6830,0,6833,11,
6833,1,6930,0,6929,2193000,6929,2193000,6929,0,6930,0,
6930,1,7031,174420,7030,1530000,7030,1530000,7030,0,7031,25,
7032,1,7141,209303,7131,1530000,7136,1530000,7132,0,7140,30,
7141,1,7232,94957,7231,1836000,7231,1836000,7231,0,7232,10,
7232,1,7335,279072,7332,1530000,7334,1530000,7333,0,7335,40,
7335,1,7434,125582,7432,1530000,7433,1530000,7433,0,7434,18,
7434,1,7539,14137,7533,510000,7535,510000,7535,0,7538,11,
7539,1,7637,23133,7633,510000,7635,510000,7634,0,7637,18,
7637,1,7738,33341,7734,612000,7736,612000,7735,0,7738,20,
7738,1,7840,14137,7835,510000,7837,510000,7836,0,7839,11,
7840,1,7940,38556,7936,510000,7938,510000,7937,0,7940,30,
7941,1,8043,32130,8037,510000,8039,510000,8038,0,8043,25,
8043,1,8139,153489,8137,1530000,8138,1530000,8137,0,8138,22,
8139,1,8244,20563,8238,510000,8240,510000,8239,0,8243,16,
8245,1,8340,230234,8338,1530000,8339,1530000,8338,0,8340,33,
8340,1,8444,14137,8439,510000,8440,510000,8440,0,8444,11,
8445,1,8545,12852,8540,561000,8542,510000,8540,0,8544,10,
8545,1,8641,0,8640,1530000,8640,1530000,8640,0,8641,0,
8641,1,8747,0,8741,510000,8743,586500,8743,0,8746,0,
8747,1,8842,125582,8840,1530000,8841,1530000,8841,0,8842,18,
8842,1,8947,29418,8942,561000,8944,561000,8944,0,8947,20,
8947,1,9047,15422,9043,510000,9044,510000,9044,0,9047,12,
9047,1,9145,313955,9143,1530000,9144,1530000,9144,0,9145,45,
9146,1,9244,85523,9243,1632000,9244,1632000,9244,0,9244,11,
9244,1,9348,0,9345,510000,9346,510000,9345,0,9348,0,
9349,1,9449,21228,9445,637500,9447,637500,9446,0,9449,12,
9450,1,9551,42328,9546,586500,9548,586500,9547,0,9550,27,
9552,1,9653,12852,9647,510000,9649,510000,9648,0,9653,10,
9653,1,9748,153489,9747,1530000,9747,1530000,9747,0,9748,22,
9748,1,9852,0,9848,561000,9849,561000,9849,0,9852,0,
9852,1,9955,16521,9949,535500,9950,535500,9950,0,9954,12,
9955,1,10056,23133,10050,510000,10052,510000,10051,0,10055,18,
10056,1,10151,279072,10149,1530000,10150,1530000,10150,0,10151,40,
10151,1,10252,0,10250,1530000,10251,1530000,10250,0,10251,0,
10252,1,10356,29418,10351,561000,10353,561000,10352,0,10356,20,
10356,1,10456,35381,10452,637500,10453,637500,10453,0,10456,20,
10457,1,10560,23133,10552,510000,10556,510000,10555,0,10559,18,
10561,1,10657,25704,10652,510000,10654,510000,10653,0,10657,20,
10657,1,10760,57834,10754,510000,10757,510000,10756,0,10760,45,
10761,1,10859,0,10854,561000,10856,561000,10855,0,10858,0,
10859,1,10961,16670,10955,612000,10956,612000,10956,0,10960,10,
10961,1,11055,83721,11054,1530000,11055,1530000,11054,0,11055,12,
11056,1,11157,209303,11155,1530000,11156,1530000,11155,0,11157,30,
11157,1,11260,0,11256,510000,11257,510000,11256,0,11260,0,
11260,1,11357,0,11356,1530000,11356,1530000,11356,0,11357,0,
11357,1,11461,0,11457,510000,11459,510000,11458,0,11461,0,
11462,1,11563,33341,11559,612000,11560,612000,11560,0,11563,20,
11564,1,11664,25704,11660,510000,11661,510000,11660,0,11664,20,
11664,1,11764,25704,11760,510000,11761,510000,11761,0,11764,20,
11764,1,11862,139536,11860,1530000,11861,1530000,11861,0,11862,20,
11862,1,11968,19459,11962,637500,11964,637500,11963,0,11967,11,
11968,1,12066,17690,12062,637500,12064,637500,12063,0,12066,10,
12066,1,12164,132941,12162,1836000,12163,1836000,12163,0,12164,14,
12164,1,12263,139765,12262,2295000,12262,2295000,12262,0,12263,10,
12263,1,12373,11566,12364,510000,12368,510000,12367,0,12373,9,
12374,1,12466,0,12464,739500,12465,739500,12464,0,12466,0,
