App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 07:21:26 PM","52 sec","Trepn_2018.06.23_192126.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,195671,0,2295000,1,2295000,1,0,2,14,
37,1,108,1048241,102,2295000,103,2295000,102,0,108,75,
108,1,203,542714,202,1734000,202,1734000,202,0,203,63,
203,1,303,759663,302,1836000,303,1836000,302,0,303,80,
303,1,403,949579,402,1836000,402,1836000,402,0,403,100,
403,1,504,861451,502,1734000,503,1734000,502,0,504,100,
504,1,604,861451,602,1734000,603,1734000,603,0,604,100,
604,1,704,777484,703,1632000,703,1632000,703,0,704,100,
704,1,804,861451,803,1734000,803,1734000,803,0,804,100,
804,1,912,788150,910,1836000,911,1836000,911,0,912,83,
912,1,1012,1397655,1011,2295000,1011,2295000,1011,0,1012,100,
1012,1,1112,1041868,1111,1938000,1111,1938000,1111,0,1112,100,
1112,1,1215,1397655,1214,2295000,1215,2295000,1215,0,1215,100,
1215,1,1316,1397655,1315,2295000,1315,2295000,1315,0,1316,100,
1316,1,1417,777484,1416,1632000,1416,1632000,1416,0,1417,100,
1417,1,1519,861451,1517,1734000,1518,1734000,1518,0,1519,100,
1519,1,1618,949579,1617,1836000,1617,1836000,1617,0,1618,100,
1618,1,1722,949579,1718,1836000,1719,1836000,1719,0,1721,100,
1722,1,1822,861451,1821,1734000,1822,1734000,1821,0,1822,100,
1822,1,1926,861451,1924,1734000,1925,1734000,1925,0,1926,100,
1926,1,2026,1397655,2024,2295000,2025,2295000,2025,0,2026,100,
2026,1,2126,861451,2125,1734000,2125,1734000,2125,0,2126,100,
2126,1,2226,1290799,2225,2193000,2225,2193000,2225,0,2226,100,
2226,1,2326,1257889,2325,2295000,2326,2295000,2325,0,2326,90,
2326,1,2428,568557,2426,1734000,2427,1734000,2426,0,2428,66,
2428,1,2531,775306,2526,1734000,2526,1734000,2526,0,2531,90,
2531,1,2628,603015,2626,1734000,2627,1734000,2627,0,2628,70,
2628,1,2728,172290,2727,1734000,2727,1734000,2727,0,2728,20,
2728,1,2828,861451,2827,1734000,2827,1734000,2827,0,2828,100,
2828,1,2928,86145,2927,1734000,2928,1734000,2927,0,2928,10,
2928,1,3029,139536,3028,1530000,3028,1530000,3028,0,3029,20,
3029,1,3133,38556,3129,510000,3130,510000,3130,0,3133,30,
3133,1,3235,0,3231,510000,3232,510000,3232,0,3235,0,
3235,1,3336,25704,3331,510000,3332,510000,3332,0,3336,20,
3336,1,3434,0,3431,637500,3432,637500,3432,0,3434,0,
3435,1,3532,209303,3531,1530000,3532,1530000,3531,0,3532,30,
3533,1,3633,0,3631,1530000,3632,1530000,3632,0,3633,0,
3633,1,3733,104453,3732,1836000,3732,1836000,3732,0,3733,11,
3733,1,3836,30007,3832,612000,3833,612000,3833,0,3836,18,
3836,1,3938,0,3934,714000,3935,714000,3934,0,3937,0,
3938,1,4035,949579,4033,1836000,4034,1836000,4034,0,4034,100,
4035,1,4136,0,4134,1530000,4135,1530000,4134,0,4136,0,
4136,1,4237,0,4235,1530000,4235,1530000,4235,0,4237,0,
4237,1,4337,0,4335,1530000,4336,1530000,4335,0,4337,0,
4337,1,4441,23133,4436,510000,4438,510000,4437,0,4441,18,
4442,1,4552,72531,4542,637500,4546,637500,4544,0,4551,41,
4552,1,4646,58379,4643,637500,4644,637500,4643,0,4645,33,
4646,1,4747,0,4744,561000,4745,561000,4744,0,4747,0,
4747,1,4856,0,4844,510000,4846,510000,4845,0,4855,0,
4856,1,4945,208907,4944,1836000,4944,1836000,4944,0,4945,22,
4945,1,5045,279072,5044,1530000,5045,1530000,5044,0,5045,40,
5045,1,5150,0,5145,535500,5147,535500,5146,0,5150,0,
5150,1,5256,23133,5248,510000,5251,510000,5250,0,5255,18,
5256,1,5351,38919,5347,637500,5349,637500,5348,0,5351,22,
