App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 07:58:58 PM","51 sec","Trepn_2018.06.23_195858.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
1,1,1,209648,0,2295000,0,2295000,0,0,1,15,
5,1,102,430725,100,1734000,101,1734000,101,0,102,50,
102,1,202,85523,201,1632000,201,1632000,201,0,202,11,
202,1,302,687633,301,1938000,301,1938000,301,0,302,66,
302,1,402,1397655,401,2295000,402,2295000,401,0,402,100,
402,1,502,1397655,501,2295000,502,2295000,502,0,502,100,
503,1,603,768710,602,2295000,602,2295000,602,0,603,55,
603,1,704,251577,703,2295000,703,2295000,703,0,704,18,
704,1,804,1215959,803,2295000,803,2295000,803,0,804,87,
804,1,905,697775,903,1734000,904,1734000,904,0,905,81,
905,1,1005,1397655,1004,2295000,1004,2295000,1004,0,1005,100,
1005,1,1106,775306,1104,1734000,1105,1734000,1105,0,1106,90,
1106,1,1207,861451,1205,1734000,1206,1734000,1206,0,1207,100,
1207,1,1307,861451,1306,1734000,1306,1734000,1306,0,1307,100,
1307,1,1407,1397655,1406,2295000,1406,2295000,1406,0,1407,100,
1407,1,1507,1397655,1506,2295000,1506,2295000,1506,0,1507,100,
1507,1,1608,1397655,1607,2295000,1607,2295000,1607,0,1608,100,
1608,1,1715,777484,1707,1632000,1708,1632000,1707,0,1713,100,
1716,1,1809,777484,1807,1632000,1808,1632000,1808,0,1809,100,
1809,1,1909,1397655,1907,2295000,1908,2295000,1908,0,1909,100,
1909,1,2008,1397655,2007,2295000,2008,2295000,2008,0,2008,100,
2009,1,2109,758077,2108,1734000,2108,1734000,2108,0,2109,88,
2109,1,2211,474789,2208,1836000,2210,1836000,2208,0,2210,50,
2211,1,2310,758077,2309,1734000,2309,1734000,2309,0,2310,88,
2314,1,2417,344580,2415,1734000,2415,1734000,2415,0,2417,40,
2417,1,2518,0,2515,1530000,2516,1530000,2516,0,2518,0,
2518,1,2618,37806,2616,1122000,2617,1122000,2616,0,2618,9,
2618,1,2718,153489,2716,1530000,2717,1530000,2717,0,2718,22,
2718,1,2818,125582,2817,1530000,2817,1530000,2817,0,2818,18,
2818,1,2921,0,2918,612000,2919,612000,2918,0,2920,0,
2921,1,3022,0,3018,510000,3020,510000,3019,0,3022,0,
3022,1,3125,32130,3120,510000,3121,510000,3120,0,3125,25,
3126,1,3223,17690,3220,637500,3221,637500,3220,0,3223,10,
3223,1,3325,34489,3321,586500,3322,586500,3321,0,3325,22,
3325,1,3428,12852,3421,510000,3423,510000,3422,0,3428,10,
3429,1,3536,34700,3522,510000,3524,510000,3523,0,3536,27,
3536,1,3624,83721,3622,1530000,3623,1530000,3623,0,3624,12,
3624,1,3725,153489,3723,1530000,3724,1530000,3723,0,3725,22,
3725,1,3825,0,3823,1530000,3824,1530000,3823,0,3824,0,
3825,1,3924,0,3923,2295000,3924,2295000,3924,0,3924,0,
3924,1,4031,25083,4025,586500,4027,586500,4027,0,4030,16,
4031,1,4130,14137,4125,510000,4127,510000,4126,0,4130,11,
