App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 08:43:20 PM","51 sec","Trepn_2018.06.23_204320.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,195671,0,2295000,1,2295000,0,0,1,14,
18,1,104,284278,102,1734000,103,1734000,103,0,104,33,
104,1,204,0,202,1734000,203,1734000,203,0,204,0,
204,1,304,251164,303,1530000,303,1530000,303,0,304,36,
304,1,404,813203,403,2193000,403,2193000,403,0,404,63,
324,1,504,139765,503,2295000,504,2295000,503,0,504,10,
404,1,604,0,603,2295000,604,2295000,604,0,604,0,
504,1,705,0,704,2295000,704,2295000,704,0,705,0,
605,1,805,559062,804,2295000,805,2295000,804,0,805,40,
705,1,906,689160,905,1734000,905,1734000,905,0,906,80,
805,1,1007,775306,1005,1734000,1006,1734000,1005,0,1006,90,
906,1,1107,1188106,1105,2091000,1106,2091000,1106,0,1107,100,
1007,1,1207,1397655,1206,2295000,1206,2295000,1206,0,1207,100,
1107,1,1309,949579,1307,1836000,1308,1836000,1308,0,1309,100,
1208,1,1410,861451,1409,1734000,1409,1734000,1409,0,1410,100,
1309,1,1510,1290799,1509,2193000,1510,2193000,1509,0,1510,100,
1410,1,1611,1397655,1610,2295000,1610,2295000,1610,0,1611,100,
1510,1,1713,1397655,1711,2295000,1712,2295000,1712,0,1713,100,
1611,1,1814,1397655,1813,2295000,1813,2295000,1813,0,1814,100,
1713,1,1914,1397655,1913,2295000,1914,2295000,1913,0,1914,100,
1814,1,2015,1397655,2013,2295000,2014,2295000,2014,0,2015,100,
1914,1,2115,620244,2114,1734000,2114,1734000,2114,0,2115,72,
2015,1,2215,916844,2214,1938000,2215,1938000,2214,0,2215,88,
2115,1,2316,861451,2314,1734000,2315,1734000,2315,0,2316,100,
2215,1,2416,344580,2415,1734000,2415,1734000,2415,0,2416,40,
