App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 07:52:09 PM","52 sec","Trepn_2018.06.23_195209.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
2,1,2,209648,0,2295000,1,2295000,0,0,1,15,
21,1,104,473798,102,1734000,103,1734000,103,0,104,55,
104,1,204,172290,203,1734000,203,1734000,203,0,204,20,
204,1,306,376747,304,1530000,304,1530000,304,0,306,54,
306,1,405,1397655,404,2295000,404,2295000,404,0,405,100,
405,1,505,1397655,504,2295000,505,2295000,505,0,505,100,
505,1,606,1397655,605,2295000,605,2295000,605,0,606,100,
606,1,706,1397655,705,2295000,705,2295000,705,0,706,100,
706,1,806,1397655,805,2295000,806,2295000,805,0,806,100,
806,1,906,978358,905,2295000,906,2295000,906,0,906,70,
906,1,1008,978358,1007,2295000,1008,2295000,1008,0,1008,70,
1008,1,1109,861451,1108,1734000,1108,1734000,1108,0,1109,100,
1109,1,1216,1271866,1215,2295000,1216,2295000,1215,0,1216,91,
1216,1,1315,777484,1314,1632000,1314,1632000,1314,0,1315,100,
1315,1,1416,861451,1415,1734000,1415,1734000,1415,0,1416,100,
1416,1,1521,777484,1520,1632000,1520,1632000,1520,0,1521,100,
1521,1,1622,949579,1621,1836000,1621,1836000,1621,0,1622,100,
1622,1,1722,1397655,1721,2295000,1721,2295000,1721,0,1722,100,
1722,1,1822,1397655,1821,2295000,1821,2295000,1821,0,1822,100,
1822,1,1923,1397655,1921,2295000,1922,2295000,1922,0,1923,100,
1923,1,2024,749462,2022,1734000,2023,1734000,2023,0,2024,87,
2024,1,2124,620244,2123,1734000,2123,1734000,2123,0,2124,72,
2124,1,2224,775306,2223,1734000,2224,1734000,2223,0,2224,90,
2224,1,2325,430725,2323,1734000,2324,1734000,2324,0,2324,50,
2325,1,2425,155061,2424,1734000,2424,1734000,2424,0,2425,18,
2425,1,2530,53071,2527,637500,2528,637500,2527,0,2530,30,
2530,1,2628,473798,2626,1734000,2627,1734000,2627,0,2628,55,
2628,1,2729,0,2727,1530000,2728,1530000,2727,0,2729,0,
2729,1,2832,12852,2828,510000,2829,510000,2829,0,2832,10,
2832,1,2934,0,2929,510000,2931,510000,2930,0,2934,0,
2934,1,3033,12852,3029,510000,3031,510000,3030,0,3033,10,
3034,1,3130,251164,3129,1530000,3129,1530000,3129,0,3130,36,
3130,1,3233,0,3230,637500,3231,637500,3231,0,3233,0,
3233,1,3336,25704,3331,510000,3333,510000,3332,0,3335,20,
3336,1,3435,28218,3431,586500,3433,586500,3432,0,3435,18,
3436,1,3534,383724,3532,1530000,3533,1530000,3532,0,3534,55,
3534,1,3638,31843,3632,637500,3635,637500,3634,0,3638,18,
3638,1,3734,0,3732,1530000,3733,1530000,3733,0,3734,0,
3734,1,3835,0,3833,1530000,3834,1530000,3833,0,3834,0,
3835,1,3940,31843,3934,637500,3936,637500,3936,0,3939,18,
3940,1,4035,232343,4034,2193000,4034,2193000,4034,0,4035,18,
4035,1,4135,125788,4134,2295000,4135,2295000,4135,0,4135,9,
4135,1,4242,12852,4236,510000,4238,510000,4237,0,4241,10,
4243,1,4340,0,4336,637500,4338,637500,4337,0,4339,0,
4340,1,4442,25704,4437,510000,4439,510000,4438,0,4441,20,
4442,1,4540,376747,4538,1530000,4538,1530000,4538,0,4540,54,
4540,1,4642,34700,4638,510000,4639,510000,4638,0,4641,27,
4642,1,4742,14137,4738,510000,4740,510000,4739,0,4742,11,
4743,1,4843,15422,4839,510000,4840,510000,4840,0,4843,12,
4843,1,4944,39715,4939,561000,4941,561000,4940,0,4943,27,
4944,1,5044,51734,5040,586500,5042,586500,5041,0,5044,33,
5044,1,5142,0,5141,1530000,5141,1530000,5141,0,5142,0,
5142,1,5248,25704,5241,510000,5245,510000,5244,0,5247,20,
5248,1,5348,17690,5342,637500,5344,637500,5343,0,5348,10,
5348,1,5444,0,5442,1530000,5443,1530000,5443,0,5444,0,
5444,1,5545,125582,5543,1530000,5543,1530000,5543,0,5544,18,
5545,1,5652,23133,5644,510000,5647,510000,5645,0,5650,18,
5652,1,5749,42411,5744,510000,5746,510000,5746,0,5749,33,
5749,1,5847,69768,5845,1530000,5846,1530000,5846,0,5847,10,
5847,1,5946,0,5945,2193000,5945,2193000,5945,0,5946,0,
5946,1,6047,86982,6046,1224000,6046,1224000,6046,0,6047,18,
6048,1,6151,23133,6147,510000,6148,510000,6148,0,6151,18,
6151,1,6249,306979,6247,1530000,6248,1530000,6248,0,6249,44,
6250,1,6352,25704,6348,510000,6349,510000,6349,0,6352,20,
6352,1,6449,0,6448,1530000,6448,1530000,6448,0,6449,0,
6449,1,6549,233245,6548,1632000,6548,1632000,6548,0,6549,30,
6549,1,6656,61830,6649,663000,6651,663000,6651,0,6655,33,
6656,1,6759,25704,6750,510000,6754,510000,6752,0,6758,20,
