App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 07:24:51 PM","52 sec","Trepn_2018.06.23_192451.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
1,1,1,209648,0,2295000,0,2295000,0,0,1,15,
17,1,104,516870,102,1734000,103,1734000,103,0,104,60,
104,1,204,189519,202,1734000,203,1734000,203,0,203,22,
204,1,305,230234,303,1530000,304,1530000,304,0,305,33,
305,1,405,1397655,404,2295000,405,2295000,404,0,405,100,
405,1,506,1397655,504,2295000,505,2295000,505,0,506,100,
506,1,606,1397655,605,2295000,605,2295000,605,0,606,100,
606,1,706,1397655,705,2295000,705,2295000,705,0,706,100,
706,1,806,1397655,805,2295000,805,2295000,805,0,806,100,
806,1,907,1397655,906,2295000,906,2295000,906,0,907,100,
907,1,1007,568557,1006,1734000,1006,1734000,1006,0,1007,66,
1007,1,1108,861451,1106,1734000,1107,1734000,1107,0,1108,100,
1108,1,1208,1397655,1206,2295000,1207,2295000,1207,0,1208,100,
1208,1,1309,777484,1307,1632000,1308,1632000,1307,0,1309,100,
1310,1,1409,1397655,1407,2295000,1408,2295000,1408,0,1409,100,
1409,1,1510,1397655,1508,2295000,1509,2295000,1509,0,1510,100,
1510,1,1611,1397655,1609,2295000,1610,2295000,1610,0,1611,100,
1611,1,1711,861451,1710,1734000,1710,1734000,1710,0,1711,100,
1711,1,1811,1397655,1810,2295000,1810,2295000,1810,0,1811,100,
1811,1,1911,1397655,1910,2295000,1910,2295000,1910,0,1911,100,
1911,1,2011,1397655,2010,2295000,2011,2295000,2010,0,2011,100,
2011,1,2112,861451,2111,1734000,2111,1734000,2111,0,2112,100,
2112,1,2212,568557,2211,1734000,2211,1734000,2211,0,2212,66,
2212,1,2313,731175,2311,1836000,2312,1836000,2312,0,2313,77,
2313,1,2413,835629,2411,1836000,2412,1836000,2412,0,2413,88,
2413,1,2513,430725,2512,1734000,2512,1734000,2512,0,2513,50,
2513,1,2613,344580,2612,1734000,2612,1734000,2612,0,2613,40,
2613,1,2714,0,2712,1530000,2713,1530000,2713,0,2714,0,
2714,1,2815,69768,2813,1530000,2814,1530000,2814,0,2815,10,
2815,1,2920,0,2914,510000,2916,510000,2915,0,2919,0,
2920,1,3018,17690,3015,637500,3016,637500,3015,0,3018,10,
3018,1,3120,28274,3115,510000,3117,510000,3116,0,3120,22,
3120,1,3220,0,3216,510000,3218,637500,3218,0,3220,0,
3220,1,3335,32130,3318,510000,3319,510000,3319,0,3334,25,
3336,1,3418,256569,3417,1632000,3418,1632000,3417,0,3418,33,
3419,1,3523,34700,3519,510000,3520,510000,3520,0,3523,27,
3523,1,3623,58379,3619,637500,3620,637500,3620,0,3623,33,
3623,1,3727,0,3720,637500,3722,637500,3721,0,3726,0,
3728,1,3824,31354,3820,586500,3821,586500,3821,0,3823,20,
3824,1,3926,15422,3922,510000,3923,510000,3922,0,3925,12,
3926,1,4029,68838,4022,535500,4025,535500,4024,0,4029,50,
4030,1,4123,348515,4122,2193000,4122,2193000,4122,0,4123,27,
4123,1,4224,125582,4223,1530000,4223,1530000,4223,0,4224,18,
4224,1,4328,14137,4324,510000,4325,510000,4325,0,4328,11,
4328,1,4429,48837,4424,510000,4426,510000,4425,0,4428,38,
4429,1,4531,25704,4525,510000,4527,510000,4526,0,4530,20,
4531,1,4626,348840,4625,1530000,4625,1530000,4625,0,4626,50,
4626,1,4728,69396,4726,994500,4726,994500,4726,0,4728,20,
4728,1,4832,23133,4827,510000,4829,510000,4828,0,4831,18,
4833,1,4933,47764,4928,637500,4931,637500,4930,0,4933,27,
4933,1,5030,230234,5028,1530000,5028,1530000,5028,0,5030,33,
5030,1,5130,0,5128,1530000,5129,1530000,5129,0,5130,0,
5130,1,5233,14709,5229,561000,5231,561000,5230,0,5233,10,
5233,1,5335,0,5331,510000,5332,510000,5331,0,5334,0,
5335,1,5432,230234,5431,1530000,5431,1530000,5431,0,5432,33,
5432,1,5542,188373,5531,1530000,5532,1530000,5532,0,5538,27,
5543,1,5641,12852,5633,510000,5636,510000,5634,0,5640,10,
5641,1,5738,41677,5733,612000,5735,612000,5734,0,5738,25,
5739,1,5840,12852,5834,510000,5836,510000,5835,0,5840,10,
5841,1,5940,25704,5935,510000,5937,510000,5936,0,5940,20,
5941,1,6044,23133,6035,510000,6039,510000,6038,0,6043,18,
6044,1,6137,76744,6135,1530000,6136,1530000,6136,0,6137,11,
6137,1,6241,47764,6237,637500,6239,637500,6238,0,6241,27,
6241,1,6339,76744,6337,1530000,6338,1530000,6338,0,6339,11,
6339,1,6441,22996,6438,714000,6439,714000,6439,0,6441,11,
6442,1,6552,251164,6547,1530000,6550,1530000,6550,0,6551,36,
6552,1,6640,208907,6639,1836000,6639,1836000,6639,0,6640,22,
6640,1,6744,32360,6740,561000,6742,561000,6741,0,6744,22,
6745,1,6845,24781,6841,535500,6843,535500,6842,0,6845,18,
6846,1,6950,12852,6944,510000,6946,510000,6945,0,6949,10,
6950,1,7046,43577,7042,688500,7044,688500,7043,0,7046,22,
7046,1,7150,23133,7144,510000,7146,510000,7145,0,7149,18,
7150,1,7246,0,7244,1530000,7245,1530000,7244,0,7245,0,
7246,1,7346,69768,7344,1530000,7345,1530000,7345,0,7346,10,
7346,1,7446,69768,7445,1530000,7445,1530000,7445,0,7446,10,
7446,1,7550,153489,7548,1530000,7549,1530000,7548,0,7550,22,
7550,1,7649,153489,7647,1530000,7648,1530000,7648,0,7649,22,
7649,1,7753,15144,7748,535500,7750,535500,7749,0,7752,11,
7753,1,7850,188373,7848,1530000,7849,1530000,7849,0,7849,27,
7850,1,7959,23535,7951,561000,7955,561000,7954,0,7959,16,
7959,1,8055,16180,8050,561000,8052,561000,8051,0,8054,11,
8055,1,8156,0,8151,510000,8153,510000,8152,0,8156,0,
8157,1,8253,69768,8252,1530000,8252,1530000,8252,0,8253,10,
8254,1,8371,35247,8359,739500,8366,739500,8363,0,8371,16,
8372,1,8454,76744,8453,1530000,8453,1530000,8453,0,8454,11,
8454,1,8555,76744,8553,1530000,8554,1530000,8554,0,8555,11,
8555,1,8655,69768,8654,1530000,8654,1530000,8654,0,8655,10,
8655,1,8760,15921,8755,637500,8757,637500,8756,0,8760,9,
8760,1,8866,14137,8858,510000,8862,510000,8859,0,8866,11,
8867,1,8973,116758,8961,637500,8965,637500,8963,0,8969,66,
8973,1,9059,76744,9058,1530000,9058,1530000,9058,0,9059,11,
9060,1,9165,0,9160,535500,9162,535500,9161,0,9164,0,
9165,1,9262,69768,9260,1530000,9261,1530000,9261,0,9262,10,
9262,1,9369,0,9361,510000,9363,510000,9362,0,9369,0,
9370,1,9463,69768,9461,1530000,9462,1530000,9461,0,9462,10,
9463,1,9567,279072,9564,1530000,9565,1530000,9565,0,9566,40,
9567,1,9668,23133,9663,510000,9665,510000,9664,0,9667,18,
9668,1,9767,69768,9764,1530000,9765,1530000,9765,0,9766,10,
9767,1,9871,32130,9865,510000,9867,510000,9866,0,9870,25,
