App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 08:19:28 PM","51 sec","Trepn_2018.06.23_201927.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,34,195671,33,2295000,33,2295000,33,0,34,14,
34,1,135,310122,133,1734000,134,1734000,133,0,134,36,
135,1,235,258435,233,1734000,234,1734000,234,0,235,30,
235,1,335,1397655,334,2295000,334,2295000,334,0,335,100,
335,1,435,1397655,434,2295000,434,2295000,434,0,435,100,
435,1,535,1397655,534,2295000,535,2295000,534,0,535,100,
535,1,585,1397655,584,2295000,585,2295000,585,0,585,100,
586,1,686,1397655,685,2295000,685,2295000,685,0,686,100,
686,1,786,1118124,785,2295000,785,2295000,785,0,786,80,
786,1,888,1132100,887,2295000,887,2295000,887,0,888,81,
888,1,989,861451,987,1734000,988,1734000,988,0,989,100,
989,1,1091,777484,1089,1632000,1090,1632000,1090,0,1091,100,
1091,1,1191,777484,1189,1632000,1190,1632000,1190,0,1191,100,
1191,1,1291,1397655,1290,2295000,1290,2295000,1290,0,1291,100,
1291,1,1393,1397655,1392,2295000,1392,2295000,1392,0,1393,100,
1393,1,1493,1397655,1492,2295000,1492,2295000,1492,0,1493,100,
1493,1,1595,861451,1594,1734000,1594,1734000,1594,0,1595,100,
1595,1,1699,1290799,1698,2193000,1698,2193000,1698,0,1699,100,
1699,1,1800,1397655,1798,2295000,1799,2295000,1799,0,1800,100,
1800,1,1900,1229936,1899,2295000,1899,2295000,1899,0,1900,88,
1900,1,2002,689160,2000,1734000,2001,1734000,2000,0,2001,80,
2002,1,2102,689160,2100,1734000,2101,1734000,2100,0,2102,80,
2102,1,2201,417814,2200,1836000,2200,1836000,2200,0,2201,44,
2201,1,2301,488375,2300,1530000,2301,1530000,2300,0,2301,70,
2302,1,2402,473798,2400,1734000,2401,1734000,2401,0,2402,55,
2402,1,2502,0,2501,1734000,2501,1734000,2501,0,2502,0,
2502,1,2603,230234,2601,1530000,2602,1530000,2602,0,2603,33,
2603,1,2706,34700,2702,510000,2704,510000,2703,0,2706,27,
2707,1,2806,17690,2803,637500,2804,637500,2804,0,2806,10,
2807,1,2908,13767,2904,535500,2905,535500,2905,0,2908,10,
2908,1,3009,14709,3005,561000,3006,561000,3005,0,3009,10,
3009,1,3112,47764,3109,637500,3110,637500,3110,0,3112,27,
3113,1,3213,16670,3209,612000,3211,612000,3210,0,3213,10,
3213,1,3314,14109,3310,586500,3311,586500,3311,0,3314,9,
3314,1,3415,12852,3411,510000,3413,510000,3412,0,3415,10,
3415,1,3531,23133,3512,510000,3521,510000,3514,0,3527,18,
3532,1,3613,279072,3612,1530000,3612,1530000,3612,0,3613,40,
3614,1,3714,62791,3712,1530000,3713,1530000,3713,0,3714,9,
3714,1,3819,52953,3814,561000,3816,561000,3815,0,3818,36,
3819,1,3914,1290799,3913,2193000,3913,2193000,3913,0,3914,100,
