App,Package,Start Time,Duration,Filename
"System",,"Jun 23, 2018 @ 07:28:16 PM","51 sec","Trepn_2018.06.23_192816.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
9,1,9,195671,0,2295000,8,2295000,8,0,9,14,
18,1,109,310122,108,1734000,109,1734000,108,0,109,36,
109,1,210,209303,208,1530000,209,1530000,209,0,210,30,
210,1,310,94957,309,1836000,309,1836000,309,0,310,10,
310,1,410,167718,409,2295000,409,2295000,409,0,410,12,
410,1,510,153742,509,2295000,510,2295000,509,0,510,11,
510,1,611,0,610,2295000,610,2295000,610,0,611,0,
611,1,712,139765,710,2295000,711,2295000,711,0,712,10,
712,1,812,1048241,811,2295000,811,2295000,811,0,812,75,
812,1,915,1118124,914,2295000,914,2295000,914,0,915,80,
915,1,1017,861451,1016,1734000,1016,1734000,1016,0,1017,100,
1017,1,1120,861451,1119,1734000,1119,1734000,1119,0,1120,100,
1120,1,1223,861451,1222,1734000,1222,1734000,1222,0,1223,100,
1223,1,1323,777484,1322,1632000,1322,1632000,1322,0,1323,100,
1323,1,1424,861451,1422,1734000,1423,1734000,1423,0,1424,100,
1424,1,1525,1397655,1524,2295000,1525,2295000,1525,0,1525,100,
1526,1,1632,949579,1631,1836000,1631,1836000,1631,0,1632,100,
1632,1,1732,1397655,1731,2295000,1731,2295000,1731,0,1732,100,
1732,1,1836,1397655,1831,2295000,1832,2295000,1832,0,1833,100,
1836,1,1936,663317,1932,1734000,1933,1734000,1933,0,1936,77,
1936,1,2037,769159,2035,1836000,2036,1836000,2035,0,2036,81,
2037,1,2138,465183,2136,1734000,2137,1734000,2137,0,2138,54,
2138,1,2238,241206,2237,1734000,2237,1734000,2237,0,2238,28,
2238,1,2338,0,2337,1734000,2337,1734000,2337,0,2338,0,
2338,1,2439,284278,2437,1734000,2438,1734000,2438,0,2439,33,
2439,1,2539,86145,2537,1734000,2538,1734000,2538,0,2539,10,
2539,1,2644,15422,2638,510000,2640,510000,2639,0,2643,12,
2644,1,2744,23133,2739,510000,2741,510000,2740,0,2744,18,
2745,1,2850,23133,2841,510000,2845,510000,2843,0,2849,18,
2850,1,2941,69768,2940,1530000,2940,1530000,2940,0,2941,10,
2942,1,3047,38556,3041,510000,3044,510000,3043,0,3046,30,
3047,1,3143,209303,3141,1530000,3142,1530000,3142,0,3143,30,
3143,1,3246,23133,3242,510000,3243,510000,3243,0,3245,18,
3246,1,3348,14137,3343,510000,3345,510000,3344,0,3348,11,
3349,1,3449,14137,3444,510000,3446,510000,3445,0,3449,11,
3450,1,3549,94076,3545,714000,3546,714000,3546,0,3548,45,
3549,1,3655,57834,3646,510000,3650,510000,3648,0,3654,45,
3655,1,3746,0,3745,1530000,3745,1530000,3745,0,3746,0,
3747,1,3851,28274,3846,510000,3848,510000,3847,0,3851,22,
3851,1,3946,0,3945,2295000,3946,2295000,3946,0,3946,0,
3946,1,4047,0,4046,1530000,4046,1530000,4046,0,4047,0,
4047,1,4151,25704,4147,510000,4149,510000,4148,0,4151,20,
4151,1,4251,50012,4247,612000,4249,612000,4248,0,4251,30,
4251,1,4353,14137,4348,510000,4350,510000,4349,0,4353,11,
4353,1,4482,52693,4466,510000,4468,510000,4467,0,4475,41,
4483,1,4551,83721,4549,1530000,4550,1530000,4550,0,4551,12,
4551,1,4663,0,4651,510000,4655,510000,4652,0,4661,0,
4663,1,4757,34489,4751,586500,4754,586500,4753,0,4757,22,
4758,1,4853,83721,4851,1530000,4852,1530000,4852,0,4853,12,
4853,1,4959,32130,4953,510000,4955,510000,4954,0,4959,25,
4960,1,5056,348840,5054,1530000,5055,1530000,5054,0,5055,50,
5023,1,5159,23133,5155,510000,5157,510000,5156,0,5159,18,
5056,1,5260,12852,5255,510000,5257,510000,5256,0,5260,10,
5159,1,5360,0,5356,510000,5357,510000,5357,0,5360,0,
5260,1,5477,38556,5457,510000,5459,510000,5458,0,5476,30,
5360,1,5558,209303,5557,1530000,5557,1530000,5557,0,5558,30,
5477,1,5665,42411,5658,510000,5660,510000,5660,0,5664,33,
5559,1,5759,83721,5758,1530000,5758,1530000,5758,0,5759,12,
5665,1,5863,0,5859,612000,5860,612000,5860,0,5862,0,
5759,1,5965,0,5960,510000,5962,510000,5961,0,5965,0,
5863,1,6084,13767,6061,535500,6063,535500,6062,0,6083,10,
5965,1,6165,598663,6162,1632000,6163,1632000,6163,0,6165,77,
6084,1,6263,86145,6262,1734000,6263,1734000,6262,0,6263,10,
6166,1,6367,0,6363,510000,6365,510000,6364,0,6367,0,
6264,1,6471,29418,6467,561000,6469,561000,6468,0,6471,20,
6368,1,6568,139536,6566,1530000,6567,1530000,6567,0,6568,20,
6471,1,6672,279072,6669,1530000,6670,1530000,6670,0,6671,40,
6568,1,6777,11566,6770,510000,6773,510000,6771,0,6777,9,
6672,1,6875,21948,6871,586500,6873,586500,6872,0,6875,14,
6778,1,6975,19459,6972,637500,6973,637500,6973,0,6975,11,
6875,1,7085,29559,7076,510000,7077,510000,7077,0,7084,23,
6975,1,7175,0,7173,1530000,7174,1530000,7173,0,7175,0,
7085,1,7280,0,7274,510000,7277,510000,7276,0,7280,0,
7175,1,7375,209303,7374,1530000,7374,1530000,7374,0,7375,30,
7280,1,7477,230234,7475,1530000,7476,1530000,7476,0,7477,33,
7375,1,7581,0,7576,510000,7578,510000,7577,0,7581,0,
7477,1,7677,230234,7675,1530000,7676,1530000,7676,0,7677,33,
7581,1,7780,12852,7776,510000,7778,510000,7777,0,7780,10,
7677,1,7881,34700,7877,510000,7878,510000,7878,0,7880,27,
7780,1,7983,25704,7978,510000,7980,510000,7979,0,7983,20,
7881,1,8079,83721,8078,1530000,8079,1530000,8078,0,8079,12,
7983,1,8183,35381,8178,637500,8180,637500,8179,0,8182,20,
8080,1,8286,32130,8279,510000,8281,510000,8280,0,8286,25,
8183,1,8388,14137,8380,510000,8382,510000,8381,0,8388,11,
8286,1,8483,279072,8480,1530000,8481,1530000,8481,0,8483,40,
8388,1,8584,23133,8581,510000,8582,510000,8582,0,8584,18,
8483,1,8686,34700,8682,510000,8684,510000,8683,0,8686,27,
8585,1,8784,125582,8782,1530000,8783,1530000,8783,0,8784,18,
8686,1,8887,0,8883,510000,8884,510000,8884,0,8887,0,
8784,1,8985,0,8983,1530000,8984,1530000,8984,0,8985,0,
8887,1,9088,0,9084,612000,9085,612000,9085,0,9087,0,
8985,1,9189,0,9185,510000,9187,510000,9186,0,9189,0,
9088,1,9290,0,9285,510000,9287,510000,9286,0,9290,0,
9189,1,9387,62791,9385,1530000,9386,1530000,9386,0,9387,9,
9291,1,9488,174420,9486,1530000,9487,1530000,9487,0,9488,25,
9387,1,9588,0,9586,1530000,9587,1530000,9587,0,9588,0,
9488,1,9691,17690,9688,637500,9689,637500,9688,0,9691,10,
9588,1,9794,12852,9788,510000,9791,510000,9790,0,9793,10,
9691,1,9890,62791,9888,1530000,9889,1530000,9889,0,9890,9,
9794,1,9990,139536,9989,1530000,9989,1530000,9989,0,9990,20,
9890,1,10094,15921,10090,637500,10091,637500,10091,0,10094,9,
9990,1,10195,14709,10191,561000,10193,561000,10192,0,10195,10,
10094,1,10301,14137,10293,510000,10296,510000,10295,0,10300,11,
10195,1,10393,141987,10392,2193000,10392,2193000,10392,0,10393,11,
10301,1,10493,0,10492,2295000,10493,2295000,10493,0,10493,0,
10393,1,10594,0,10593,2295000,10593,2295000,10593,0,10594,0,
10493,1,10694,0,10693,1530000,10694,1530000,10693,0,10694,0,
10594,1,10798,23133,10794,510000,10796,510000,10795,0,10798,18,
10694,1,10899,0,10895,510000,10896,510000,10896,0,10899,0,
10799,1,11013,19459,10996,637500,11004,637500,10997,0,11012,11,
10899,1,11096,76744,11095,1530000,11096,1530000,11095,0,11096,11,
11013,1,11200,14137,11196,510000,11198,510000,11197,0,11200,11,
11096,1,11298,0,11296,1530000,11297,1530000,11297,0,11298,0,
11200,1,11403,12852,11397,510000,11399,510000,11399,0,11403,10,
